chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr11	7607761	7608299	Human_hypo_OD	Human-specific	539	5	-25.652948089402	0.9279	0.4087	0.9668	0.7534	0.9613	0.9229	9.80209340662903e-12	6.75338645197264e-11	6.37407313289275e-45
chr10	20182054	20182941	Human_hypo_OD	Human-specific	888	4	-25.6377952764851	0.9459	0.6732	0.8772	0.8077	0.9636	0.9145	8.74601670334807e-11	0.977429997888106	4.61152209701322e-13
chr9	119311643	119311786	Human_hypo_OD	Human-specific	144	5	-25.6136714875871	0.8867	0.4845	0.8989	0.9061	0.7104	0.8787	9.08679981995895e-12	1.33427829250961e-05	1.34849744599586e-24
chr6	2460769	2460830	Human_hypo_OD	Human-specific	62	4	-25.6134656985577	0.803	0.3889	0.9451	0.9435	0.966	0.9349	3.04146273611221e-10	0.17094606587911	2.04306033376522e-09
chr12	97114157	97114269	Human_hypo_OD	Human-specific	113	4	-25.5762887274879	0.8868	0.296	0.9525	0.7521	0.9559	0.6892	1.35309723799843e-08	0.2997154591042	6.72721269749765e-08
chr6	39319478	39319707	Human_hypo_OD	Human-specific	230	4	-25.569193372061	0.9234	0.4133	0.956	0.8385	0.8276	0.6986	3.55374324230275e-18	0.996733117678355	3.49166213566345e-13
chr2	2274800	2274854	Human_hypo_OD	Human-specific	55	5	-25.5558067770047	0.8221	0.5373	0.8851	0.9299	0.9437	0.9246	3.45222596418125e-13	0.113655966902821	2.08165695983931e-11
chr18	60973240	60973621	Human_hypo_OD	Human-specific	382	5	-25.554340565643	0.9339	0.3825	0.9499	0.7429	0.9643	0.8902	6.98011319032703e-19	0.000593981003024951	2.19360477493027e-55
chr1	169710181	169710670	Human_hypo_OD	Human-specific	490	5	-25.5491770639441	0.9083	0.5956	0.9662	0.9035	0.8434	0.7872	2.48031963587582e-15	0.304068379774206	1.06759206803263e-13
chr3	5201750	5202743	Human_hypo_OD	Human-specific	994	5	-25.5470776247332	0.8499	0.4052	0.8465	0.5933	0.8284	0.6389	1.56022485321443e-11	0.0714018479052426	1.36751644716693e-32
chr12	16828537	16828915	Human_hypo_OD	Human-specific	379	4	-25.5458157122326	0.6946	0.2907	0.8503	0.6643	0.9168	0.8019	1.70222185257653e-12	0.310096378029548	1.52186030593184e-16
chr16	75902843	75903185	Human_hypo_OD	Human-specific	343	5	-25.5368716661304	0.9045	0.6089	0.9254	0.9069	0.9292	0.9683	3.1304610843097e-11	0.0194196558091619	8.81665305849887e-19
chr11	83219868	83220521	Human_hypo_OD	Human-specific	654	4	-25.5200010213095	0.7295	0.3374	0.6571	0.6179	0.7081	0.946	2.17039574814496e-19	3.53518871468281e-13	1.30691094806307e-48
chr2	175426572	175427281	Human_hypo_OD	Human-specific	710	6	-25.5148420990095	0.7532	0.2904	0.7881	0.5567	0.8844	0.6249	4.03040767567659e-10	0.151637457141906	2.65725059743086e-07
chr19	29400826	29400925	Human_hypo_OD	Human-specific	100	5	-25.4779114626703	0.9591	0.5125	0.9499	0.848	0.9369	0.8447	9.53932700197012e-14	0.937767094365228	6.90529399390872e-20
chr5	23450960	23451312	Human_hypo_OD	Human-specific	353	5	-25.4667549888046	0.9081	0.4234	0.953	0.7853	0.9622	0.7636	3.12431211876233e-19	0.0957953988319852	2.65960041803159e-17
chr11	8614761	8615113	Human_hypo_OD	Human-specific	353	5	-25.4467663924957	0.9076	0.6151	0.9632	0.9357	0.9696	0.9636	2.23811002925361e-20	0.226434062157627	2.10629823739913e-17
chr17	72747230	72747528	Human_hypo_OD	Human-specific	299	6	-25.4439923671432	0.8887	0.3181	0.9283	0.6479	0.9668	0.7697	4.42062809126875e-05	0.0577965048016697	1.52780238211558e-18
chr12	109899678	109900113	Human_hypo_OD	Human-specific	436	5	-25.4042568627563	0.8892	0.2813	0.9497	0.8374	0.923	0.809	4.38886784870156e-13	0.829458681509941	3.46351629186901e-18
chr21	45407481	45407587	Human_hypo_OD	Human-specific	107	4	-25.4024020613435	0.8295	0.1814	0.8663	0.6632	0.3551	0.6467	1.42453514675216e-12	2.58867308430624e-23	1.23658448354609e-65
chr5	13701219	13701457	Human_hypo_OD	Human-specific	239	4	-25.3854159617604	0.8863	0.4155	0.9592	0.7969	0.8827	0.691	8.55332890040424e-14	0.161127160541406	6.34123375069528e-18
chr4	31003313	31004639	Human_hypo_OD	Human-specific	1327	5	-25.375064830742	0.7692	0.3686	0.889	0.758	0.8566	0.6126	1.91260449685122e-10	7.75557210332776e-06	2.36789494975507e-07
chr6	164006905	164007415	Human_hypo_OD	Human-specific	511	5	-25.3732051963453	0.7795	0.1494	0.7218	0.3942	0.9378	0.801	2.30104314780313e-10	0.0104890311550701	2.10249141507826e-45
chr13	78476895	78477490	Human_hypo_OD	Human-specific	596	5	-25.3386041745518	0.9489	0.6614	0.9527	0.9135	0.9561	0.9608	1.23899007069586e-10	0.000319156328525949	4.69783293949479e-19
chr1	30328611	30328692	Human_hypo_OD	Human-specific	82	6	-25.3281137700245	0.9536	0.4019	0.9191	0.6483	0.9535	0.8113	5.62906969012184e-08	0.0094460688691506	1.04682823766706e-10
chr17	17650200	17650430	Human_hypo_OD	Human-specific	231	5	-25.3213749253434	0.744	0.3887	0.7883	0.7686	0.9142	0.9383	2.437699947978e-09	0.161843477490386	1.8584812318801e-19
chr4	82833648	82834656	Human_hypo_OD	Human-specific	1009	5	-25.3092875247239	0.8805	0.5972	0.9353	0.7184	0.9747	0.9458	0.0302745596391523	6.48873024593904e-13	2.94571000485351e-25
chr9	81534606	81535506	Human_hypo_OD	Human-specific	901	4	-25.297170621751	0.8692	0.5764	0.8988	0.8588	0.9479	0.9144	1.59265756101012e-12	0.858354555416546	1.13442483902884e-16
chr4	166849937	166850282	Human_hypo_OD	Human-specific	346	5	-25.2954352838602	0.8211	0.4303	0.8248	0.73	0.8506	0.7894	6.23462872156382e-15	0.61919068119507	2.18782019041649e-09
chr1	229446627	229447053	Human_hypo_OD	Human-specific	427	4	-25.2938166624034	0.6637	0.3981	0.7468	0.8698	0.812	0.9062	2.65020964625071e-24	0.637082727624726	1.09626287262529e-38
chr2	48922690	48923767	Human_hypo_OD	Human-specific	1078	5	-25.2927091446595	0.8647	0.4986	0.8929	0.7459	0.9563	0.8818	2.98138010007909e-09	0.978036078141453	1.58493953370918e-09
chr9	132727515	132727850	Human_hypo_OD	Human-specific	336	5	-25.2900648508164	0.7475	0.2899	0.7645	0.6429	0.879	0.7298	2.55576053942625e-11	0.46270856197407	3.08624060361742e-12
chr15	94939101	94942290	Human_hypo_OD	Human-specific	3190	4	-25.2525668422964	0.9472	0.7052	0.9002	0.815	0.9159	0.8735	1.52058263514373e-19	0.145950807456118	5.25151538368783e-44
chr18	45261725	45261873	Human_hypo_OD	Human-specific	149	5	-25.2524692813349	0.9283	0.4355	0.9084	0.7398	0.9083	0.7827	1.66969832347819e-09	0.780226113253587	2.20185995295049e-15
chr11	59767142	59767452	Human_hypo_OD	Human-specific	311	4	-25.2477060653209	0.729	0.3732	0.623	0.6831	0.8169	0.8722	5.97508235210801e-46	0.635097181488445	7.93857198172116e-26
chr3	123127080	123127232	Human_hypo_OD	Human-specific	153	5	-25.2435184606204	0.9225	0.5831	0.9446	0.9095	0.9613	0.9474	1.90587485574293e-10	0.114689961281687	1.22267324604797e-12
chr11	75517005	75517455	Human_hypo_OD	Human-specific	451	4	-25.2383137629765	0.9307	0.4236	0.9532	0.9048	0.96	0.9093	3.91341495171752e-30	0.0430259615811429	1.07559692650067e-57
chr10	34064135	34064374	Human_hypo_OD	Human-specific	240	4	-25.2357099379098	0.9469	0.7183	0.9562	0.9557	0.9268	0.9229	7.44419808052205e-18	0.470168956225614	2.36990183639149e-17
chr1	15505335	15505629	Human_hypo_OD	Human-specific	295	5	-25.2348713988276	0.6966	0.5443	0.6677	0.7463	0.94	0.9331	2.40652481253809e-09	0.0647318446713928	0.00074513224600553
chr4	140114558	140114658	Human_hypo_OD	Human-specific	101	4	-25.2318647697675	0.9334	0.5121	0.9613	0.9081	0.9654	0.95	1.03374817437209e-15	0.376045072545127	3.15154219255514e-21
chr2	55186282	55186384	Human_hypo_OD	Human-specific	103	6	-25.2313326316906	0.8788	0.1163	0.9409	0.5134	0.9736	0.9575	3.15606851863042e-07	5.65989160360784e-30	1.11638142341762e-35
chr3	139251210	139251434	Human_hypo_OD	Human-specific	225	5	-25.1903900555901	0.8893	0.354	0.9192	0.7126	0.941	0.6664	1.39032549937767e-18	0.0017104297983544	1.36067134971371e-09
chr13	95602734	95602872	Human_hypo_OD	Human-specific	139	5	-25.1852437779499	0.9534	0.5497	0.9571	0.8446	0.9506	0.719	1.45658888011242e-09	0.00496622968185656	0.00029157732353665
chr11	32093015	32093564	Human_hypo_OD	Human-specific	550	5	-25.1797738730911	0.9214	0.4244	0.9208	0.7574	0.9701	0.7557	2.85985014258145e-12	0.0716989955734008	1.52174578262583e-10
chr13	31352246	31353289	Human_hypo_OD	Human-specific	1044	5	-25.1796021907464	0.8965	0.4411	0.9503	0.7744	0.8912	0.8334	4.40326533053527e-18	2.78812038668321e-12	2.0020570703532e-66
chr21	39380270	39380418	Human_hypo_OD	Human-specific	149	5	-25.1571507944181	0.9566	0.7664	0.9632	0.9619	0.9647	0.9599	3.04962275212396e-13	0.611020405427095	2.79752000494376e-12
chr2	225266733	225266876	Human_hypo_OD	Human-specific	144	5	-25.1567102494254	0.8919	0.1297	0.9212	0.4702	0.9296	0.3564	8.84995147548494e-08	0.0412657328213995	0.00021773181007444
chr9	103799933	103801089	Human_hypo_OD	Human-specific	1157	5	-25.1454430869577	0.777	0.3109	0.8169	0.7148	0.8871	0.9378	1.76272872578241e-20	2.80780597762965e-10	8.13558385682379e-50
chr5	71900279	71900627	Human_hypo_OD	Human-specific	349	4	-25.139619373095	0.7244	0.3769	0.7785	0.7539	0.7695	0.6999	8.55432217537069e-15	0.0907254369368437	2.66545510950771e-10
chr15	82187893	82187982	Human_hypo_OD	Human-specific	90	4	-25.1322489887551	0.9213	0.5374	0.9638	0.9016	0.9498	0.782	7.2706750599928e-14	0.0017799245985327	2.94991296040295e-05
chr11	112482718	112482963	Human_hypo_OD	Human-specific	246	6	-25.1006216509169	0.57	0.3805	0.5588	0.6052	0.7249	0.669	1.66622817391142e-06	0.264262547156278	0.00461895842816005
chr17	32124368	32124795	Human_hypo_OD	Human-specific	428	5	-25.0982955293342	0.9227	0.6318	0.9552	0.8962	0.9448	0.9362	2.58295610875461e-07	0.0216583044052468	1.59480685475989e-15
chr2	169764368	169764684	Human_hypo_OD	Human-specific	317	6	-25.0659850796009	0.9395	0.4459	0.962	0.7789	0.9794	0.9466	4.58696627472977e-10	0.000346001113033252	1.131331319121e-25
chr14	77294452	77295174	Human_hypo_OD	Human-specific	723	5	-25.0384884043278	0.7657	0.196	0.8862	0.579	0.9643	0.9439	2.42135779647617e-13	1.42727978607674e-28	2.13038922917889e-75
chr6	18198741	18198855	Human_hypo_OD	Human-specific	115	6	-25.0272270986051	0.9304	0.6228	0.9644	0.96	0.9632	0.9509	4.85269997178577e-12	0.633890389020646	7.0955020655076e-11
chr10	124110497	124110591	Human_hypo_OD	Human-specific	95	4	-25.019713078277	0.9262	0.521	0.9653	0.9137	0.875	0.8556	3.76065199063661e-20	0.0527721279669143	4.96653475334221e-34
chr1	164025921	164026683	Human_hypo_OD	Human-specific	763	5	-24.9819190225227	0.9299	0.7291	0.9562	0.9369	0.959	0.9387	2.8938062544728e-11	0.910909676763133	1.58685178703123e-17
chr9	108194264	108194422	Human_hypo_OD	Human-specific	159	5	-24.9504914985785	0.9263	0.4364	0.955	0.8173	0.9581	0.9115	6.22896836636019e-22	0.0322143970236218	3.24518837022181e-20
chr10	55601489	55601855	Human_hypo_OD	Human-specific	367	6	-24.9308570846209	0.9145	0.6047	0.9276	0.8562	0.9379	0.9456	7.74609024109038e-10	0.0173535099155059	8.49614407049308e-17
chr2	100359283	100359496	Human_hypo_OD	Human-specific	214	5	-24.928905472589	0.8956	0.3424	0.884	0.695	0.7906	0.792	0.000439950775963763	0.120360107756754	1.9809401508762e-32
chr1	209082532	209082950	Human_hypo_OD	Human-specific	419	6	-24.9260421443605	0.8824	0.4424	0.9697	0.7885	0.9793	0.9358	2.56844540495132e-08	7.31925042324382e-07	4.22578858983443e-19
chr5	142063334	142063803	Human_hypo_OD	Human-specific	470	5	-24.9221881307171	0.902	0.5989	0.9496	0.9326	0.7411	0.822	2.88854460514065e-11	0.0250081055453616	1.44577574034248e-25
chr12	67821269	67821502	Human_hypo_OD	Human-specific	234	4	-24.9218602968694	0.7108	0.2777	0.6999	0.5594	0.7491	0.4612	1.24507789168232e-06	0.0120435392000479	0.00211564326920369
chr18	41754411	41754872	Human_hypo_OD	Human-specific	462	4	-24.9174368282701	0.9357	0.5311	0.9536	0.8337	0.9426	0.8931	1.88740704215391e-25	0.0062077030998186	9.82344570174114e-35
chr2	219581054	219581308	Human_hypo_OD	Human-specific	255	5	-24.9116864290875	0.9016	0.6224	0.948	0.9057	0.9615	0.9737	9.18917000943145e-08	3.54558886953467e-09	1.65146645196017e-28
chr7	32082577	32084450	Human_hypo_OD	Human-specific	1874	6	-24.9082734639839	0.8991	0.7324	0.8808	0.8433	0.95	0.9495	5.83784737081962e-06	0.127941670832014	3.62548667948671e-19
chr1	7036023	7036211	Human_hypo_OD	Human-specific	189	6	-24.9015287252077	0.9237	0.2044	0.945	0.5328	0.9408	0.8543	4.2364920917962e-05	3.47789660379429e-10	1.34160105868033e-32
chr3	69488046	69488448	Human_hypo_OD	Human-specific	403	5	-24.8899119495594	0.897	0.7345	0.8683	0.914	0.9097	0.9273	1.6140081962258e-11	0.276051096081906	1.47089184063125e-08
chr2	105535877	105536216	Human_hypo_OD	Human-specific	340	4	-24.875037130791	0.8941	0.311	0.9189	0.682	0.933	0.8574	2.40767914890919e-24	0.00112679809615725	9.40461332474342e-48
chr12	21928555	21928715	Human_hypo_OD	Human-specific	161	6	-24.8494807241165	0.675	0.4743	0.6191	0.7165	0.9312	0.9109	1.28631661246747e-09	0.00195979921788542	2.56260281796029e-05
chr2	161221931	161222402	Human_hypo_OD	Human-specific	472	5	-24.8334302680452	0.9137	0.3765	0.9626	0.7746	0.9714	0.9156	5.0536715782915e-26	0.000676784371813473	3.02997453828855e-34
chr14	33366924	33367198	Human_hypo_OD	Human-specific	275	4	-24.8120300800227	0.8903	0.2401	0.9672	0.7749	0.942	0.8636	2.40652718253528e-20	0.000262392585934326	9.24788562178266e-53
chr7	101508681	101508899	Human_hypo_OD	Human-specific	219	4	-24.802706887559	0.8963	0.5385	0.9235	0.9164	0.9293	0.8543	2.86712500931208e-17	0.00177520396171408	1.51953290497843e-12
chr16	26818088	26818293	Human_hypo_OD	Human-specific	206	6	-24.800677821633	0.8943	0.34	0.9225	0.6522	0.9498	0.5772	4.35381268034344e-13	0.000582342756994712	7.07879260809512e-05
chr8	86155546	86155693	Human_hypo_OD	Human-specific	148	4	-24.7946023745647	0.9554	0.684	0.9666	0.9648	0.9506	0.9496	3.23972784972496e-19	0.877169674656477	1.19957051837496e-15
chr4	108891644	108891778	Human_hypo_OD	Human-specific	135	4	-24.7851392125883	0.9238	0.3395	0.9703	0.8453	0.9654	0.8503	3.78652190547874e-09	0.169594211955415	2.68734785084947e-13
chr5	146569577	146571727	Human_hypo_OD	Human-specific	2151	4	-24.7769913973578	0.7252	0.4363	0.7939	0.8141	0.8409	0.8365	6.54931527083497e-38	0.182983339820093	3.20111330569463e-29
chr21	33286611	33286823	Human_hypo_OD	Human-specific	213	5	-24.7664064291267	0.7797	0.3176	0.9247	0.8077	0.9339	0.8594	6.79102243945934e-09	0.271269282526649	1.7768170162044e-16
chr4	41181714	41182359	Human_hypo_OD	Human-specific	646	4	-24.76398134718	0.9074	0.3459	0.8792	0.6246	0.9508	0.7726	1.98093676440023e-24	0.0503926843774713	1.46607898762843e-31
chr21	37849642	37849892	Human_hypo_OD	Human-specific	251	4	-24.7573411110516	0.9498	0.5498	0.9598	0.9094	0.967	0.9507	1.49652330953563e-24	0.589848408398032	3.90855250971998e-31
chr10	62570330	62570827	Human_hypo_OD	Human-specific	498	4	-24.7506872948027	0.743	0.4003	0.7383	0.6848	0.8722	0.8839	7.7681508631527e-18	0.662031599757254	4.50507377535697e-08
chr7	79772495	79773980	Human_hypo_OD	Human-specific	1486	5	-24.7476836758338	0.7461	0.4876	0.7474	0.7198	0.7555	0.6758	4.41606924332779e-08	0.0405831769670864	1.19347499625355e-08
chr5	6954756	6957033	Human_hypo_OD	Human-specific	2278	6	-24.7280007426956	0.9079	0.6485	0.9011	0.8215	0.9063	0.896	7.6075985971803e-11	0.000440624188353141	2.99919163282495e-29
chr10	24970727	24971095	Human_hypo_OD	Human-specific	369	5	-24.7245583746638	0.7728	0.3573	0.6323	0.4742	0.8278	0.732	4.89941381454321e-10	0.225304266178301	1.49471186489327e-30
chr22	47187107	47187161	Human_hypo_OD	Human-specific	55	4	-24.7165740630646	0.8422	0.158	0.9037	0.685	0.98	0.7942	2.04992434955232e-13	0.613267591441714	3.34287238484127e-13
chr20	56102998	56103169	Human_hypo_OD	Human-specific	172	4	-24.6924960188139	0.9241	0.5412	0.9265	0.8985	0.9629	0.9395	1.35681129820398e-11	0.936923808458265	3.31333169134398e-22
chr3	17981362	17981517	Human_hypo_OD	Human-specific	156	4	-24.6840440245652	0.7026	0.2415	0.876	0.7837	0.5096	0.6167	8.95441314097578e-15	0.000257427257296677	7.94677392868238e-30
chr13	24759044	24759124	Human_hypo_OD	Human-specific	81	4	-24.6720085759537	0.9376	0.3852	0.9556	0.7859	0.945	0.8522	8.72931826058655e-15	0.0847062658730654	9.65045586968561e-19
chr11	115087073	115087648	Human_hypo_OD	Human-specific	576	5	-24.6658709788899	0.7195	0.5229	0.7712	0.7822	0.8376	0.7887	2.06882787258692e-07	0.105198189224147	2.29670045656913e-06
chr1	98402475	98404205	Human_hypo_OD	Human-specific	1731	5	-24.6607945569455	0.8745	0.5475	0.861	0.7678	0.8151	0.9428	1.07928515499349e-33	4.11805572737167e-28	5.60338281357471e-122
chr8	110081656	110081923	Human_hypo_OD	Human-specific	268	5	-24.6598082709082	0.936	0.7075	0.8798	0.8853	0.8285	0.925	1.23177528027306e-09	0.0141959985223515	7.34594224959408e-17
chr12	48995021	48995259	Human_hypo_OD	Human-specific	239	6	-24.6310505122479	0.8904	0.6047	0.8866	0.7553	0.9224	0.8192	1.71653870109225e-05	0.901293574813897	7.75384157867129e-05
chr14	39321369	39321517	Human_hypo_OD	Human-specific	149	4	-24.6284501170863	0.5959	0.3022	0.6397	0.7593	0.4157	0.6067	1.82558802419844e-23	0.340248277837546	1.26182051720232e-24
chr1	165872255	165872483	Human_hypo_OD	Human-specific	229	6	-24.6177682841695	0.93	0.5757	0.9546	0.8452	0.9632	0.9485	1.22150262795844e-10	0.000165338245245954	1.61846626212656e-21
chr7	28763467	28763845	Human_hypo_OD	Human-specific	379	5	-24.6077046770525	0.9409	0.5204	0.9398	0.7609	0.9555	0.8799	2.82408520432821e-08	9.5580232533091e-06	3.65205200870673e-31
chr13	107565975	107566357	Human_hypo_OD	Human-specific	383	4	-24.6070456250382	0.9162	0.3921	0.9623	0.8485	0.9472	0.8816	5.53012567082725e-18	0.148401953658767	1.30061525370514e-34
chr4	165149934	165150434	Human_hypo_OD	Human-specific	501	4	-24.5895265638424	0.9153	0.2223	0.9236	0.4144	0.9099	0.4175	1.74315062063771e-08	0.645542850283446	5.92969091667584e-07
chr1	190818663	190819216	Human_hypo_OD	Human-specific	554	6	-24.5764563443193	0.8706	0.3134	0.9194	0.592	0.9064	0.5894	2.46962789542194e-10	0.842404366237022	2.4450661214429e-12
chr5	77139614	77139750	Human_hypo_OD	Human-specific	137	5	-24.5737455145324	0.8043	0.2705	0.7923	0.5616	0.7022	0.756	7.58224222086503e-09	2.22783499439191e-14	4.55902691959599e-40
chr1	240976949	240977319	Human_hypo_OD	Human-specific	371	6	-24.569877500138	0.8413	0.6323	0.9015	0.8548	0.9041	0.9236	4.33113880614331e-05	4.41378490426353e-05	8.27185949720322e-15
chr1	19226937	19227374	Human_hypo_OD	Human-specific	438	5	-24.5634883641813	0.9395	0.5931	0.963	0.9086	0.8949	0.8369	8.1798049074855e-15	0.468157415137123	5.15141586654814e-24
chr7	50219063	50219314	Human_hypo_OD	Human-specific	252	5	-24.5474581077248	0.8193	0.3057	0.876	0.6888	0.881	0.6952	2.52103185310708e-15	0.93627713479671	8.08094151634118e-22
chr13	37449594	37449891	Human_hypo_OD	Human-specific	298	4	-24.5179162694431	0.9255	0.3977	0.9542	0.7456	0.953	0.9191	2.2965748946989e-10	2.81891688225659e-13	5.32684299989397e-44
chr9	111401131	111401768	Human_hypo_OD	Human-specific	638	6	-24.5021075657624	0.9139	0.5889	0.9494	0.8585	0.9587	0.9146	4.97136809343811e-10	0.000359021365904781	8.59756169186856e-23
chr5	51713802	51716000	Human_hypo_OD	Human-specific	2199	5	-24.4986997479713	0.9191	0.5336	0.9331	0.7624	0.9126	0.7209	8.09507223476717e-14	0.236078526237507	0.000165877912151031
chr12	120701555	120701692	Human_hypo_OD	Human-specific	138	5	-24.4976197639379	0.8372	0.0952	0.8251	0.3952	0.8931	0.4567	6.83931703383373e-11	0.821161885905843	5.02697405051265e-14
chr2	88317144	88317337	Human_hypo_OD	Human-specific	194	5	-24.4919372634651	0.7835	0.5165	0.8344	0.86	0.944	0.9321	2.60584607907982e-09	0.0818708049396604	8.72797723992021e-08
chr5	173920888	173921105	Human_hypo_OD	Human-specific	218	4	-24.4851692723436	0.8731	0.4021	0.9384	0.8884	0.8622	0.784	6.89459129105137e-26	0.942098233080255	4.60662202549292e-24
chr18	67990299	67990841	Human_hypo_OD	Human-specific	543	6	-24.4810185499261	0.8878	0.245	0.8698	0.4292	0.7556	0.628	3.07057426854908e-13	1.31724299031719e-15	7.30814572507483e-57
chr15	77285155	77285359	Human_hypo_OD	Human-specific	205	4	-24.4806747893081	0.9382	0.4683	0.9642	0.8854	0.9551	0.8355	2.15792438097205e-15	0.278390576980552	9.2393745655545e-17
chr22	50214725	50214853	Human_hypo_OD	Human-specific	129	5	-24.4558704955243	0.5925	0.2287	0.5877	0.5849	0.7488	0.6987	1.03944964202641e-12	0.2122592438141	1.84392070808639e-12
chr19	29758554	29758693	Human_hypo_OD	Human-specific	140	6	-24.4354065708458	0.5875	0.3207	0.8732	0.8143	0.9679	0.9397	0.000540797637165872	0.456413476123363	0.00027898283595288
chr10	12345701	12345960	Human_hypo_OD	Human-specific	260	4	-24.4294548251957	0.9141	0.4962	0.9586	0.8633	0.954	0.8275	1.56111632400223e-06	0.756011275044733	9.67285594636408e-06
chr16	13923266	13923532	Human_hypo_OD	Human-specific	267	5	-24.4234936235737	0.4474	0.2381	0.5951	0.6503	0.6561	0.8237	2.03582320803395e-06	0.108242613567707	1.38290300852642e-17
chr5	81446459	81447629	Human_hypo_OD	Human-specific	1171	5	-24.4213715288508	0.8915	0.3229	0.9383	0.5882	0.9738	0.9654	1.75266767877987e-12	2.63719685704946e-26	2.30048723091107e-79
chr2	29349531	29351698	Human_hypo_OD	Human-specific	2168	5	-24.3917563906573	0.7938	0.5159	0.7645	0.6719	0.9405	0.8586	3.26496005944726e-10	0.203055832876176	9.99322124055574e-08
chr16	25935542	25937266	Human_hypo_OD	Human-specific	1725	6	-24.3733713538596	0.8792	0.4927	0.9209	0.8414	0.9189	0.7963	1.40553835492536e-27	0.066399916518998	1.86824783172078e-27
chr10	87859230	87860806	Human_hypo_OD	Human-specific	1577	4	-24.3679854901609	0.8753	0.4754	0.9353	0.8141	0.9221	0.7339	6.64030713738141e-09	0.190659718089025	1.25500404591581e-08
chr5	114516924	114517070	Human_hypo_OD	Human-specific	147	5	-24.3636120653774	0.8929	0.6493	0.866	0.8871	0.8323	0.8181	5.99308352450319e-09	0.590480060446524	1.62856161951454e-07
chr3	15679387	15679817	Human_hypo_OD	Human-specific	431	5	-24.3632670918316	0.8802	0.5118	0.9122	0.8403	0.8526	0.7979	5.07860527674467e-18	0.4955879026176	5.29740696334067e-35
chr20	24216215	24216908	Human_hypo_OD	Human-specific	694	4	-24.3632219778878	0.8631	0.1288	0.9462	0.6805	0.9087	0.6322	2.16911648730902e-31	0.937172417022426	4.99971173332948e-24
chr6	151060336	151060752	Human_hypo_OD	Human-specific	417	5	-24.3569509418712	0.8925	0.4431	0.8591	0.6774	0.9753	0.8563	2.91131698387381e-14	0.0689238836717181	2.00275217144702e-13
chr12	25671692	25671789	Human_hypo_OD	Human-specific	98	4	-24.3500608598505	0.8938	0.3159	0.8533	0.6712	0.8082	0.8977	9.2977001537034e-12	7.07907515014312e-12	2.96384799991207e-36
chr10	5790563	5790757	Human_hypo_OD	Human-specific	195	4	-24.3450350061348	0.8399	0.4335	0.9113	0.9063	0.9444	0.9234	1.75426443091416e-07	0.673078533043025	2.5961744432308e-06
chr20	52269499	52269915	Human_hypo_OD	Human-specific	417	4	-24.3448689904764	0.9202	0.3792	0.9503	0.7591	0.8911	0.6917	3.28304052243708e-14	0.786424179718036	3.22774171816472e-13
chr4	148913387	148913542	Human_hypo_OD	Human-specific	156	4	-24.3271643617089	0.889	0.119	0.867	0.4633	0.9241	0.4732	1.59048228459095e-15	0.231015635884567	1.76109828738696e-11
chr15	94035941	94036231	Human_hypo_OD	Human-specific	291	4	-24.291932827291	0.8978	0.6201	0.9366	0.9313	0.9215	0.8448	1.06865872616844e-18	0.00274370318274517	1.31079613351754e-05
chr17	50805460	50805702	Human_hypo_OD	Human-specific	243	5	-24.2612409582249	0.8666	0.4239	0.8844	0.7718	0.9694	0.9269	5.93517096913742e-06	0.282884401739213	7.985456912464e-09
chr7	46989074	46989791	Human_hypo_OD	Human-specific	718	5	-24.2598162807064	0.9488	0.6489	0.9583	0.8953	0.9113	0.9317	2.62942739003728e-14	1.36621317373536e-06	4.52650106662487e-40
chr2	273364	273588	Human_hypo_OD	Human-specific	225	5	-24.255249063086	0.7656	0.525	0.6886	0.7055	0.9365	0.9265	8.74717569653943e-07	0.478266034263021	5.56278350554162e-12
chr9	8914728	8915243	Human_hypo_OD	Human-specific	516	4	-24.2535813036117	0.9174	0.6591	0.937	0.9351	0.9272	0.8317	8.13269314559336e-18	0.000182693089954303	1.09118081367439e-06
chr17	36073150	36073351	Human_hypo_OD	Human-specific	202	4	-24.2458799609624	0.9084	0.2012	0.938	0.7076	0.9318	0.5321	5.21046175433459e-13	4.2953925462451e-06	1.18531584660836e-09
chr8	62009395	62009540	Human_hypo_OD	Human-specific	146	4	-24.2417137271169	0.9137	0.3608	0.9597	0.8478	0.4647	0.9355	2.43387261346972e-16	3.25902046706912e-74	4.23829863596106e-120
chr4	174202877	174203180	Human_hypo_OD	Human-specific	304	6	-24.17050886739	0.7839	0.3344	0.9146	0.7528	0.8699	0.6329	9.69839179591872e-06	0.437506323947971	1.40942002055706e-07
chr19	57523265	57523461	Human_hypo_OD	Human-specific	197	4	-24.1649748401886	0.9216	0.564	0.8907	0.8642	0.8838	0.7239	1.68464164662877e-15	0.0038162899710546	4.67481612902018e-05
chr1	79298331	79298526	Human_hypo_OD	Human-specific	196	4	-24.1622686135049	0.936	0.5368	0.9587	0.8813	0.9652	0.9331	4.58036328996339e-34	0.111813695671285	1.59085804565368e-33
chr11	73655373	73656414	Human_hypo_OD	Human-specific	1042	5	-24.1481006704486	0.9014	0.2312	0.9105	0.5536	0.8392	0.7929	5.40453912051655e-15	7.62459406128709e-20	1.79303972021558e-95
