chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr8	37160801	37161064	Human_hypo_OD	Chimp-specific	264	5	-25.6160734934804	0.9184	0.7301	0.8729	0.8633	0.848	0.6708	2.86336032754569e-12	2.83626840349248e-08	0.0426918510019775
chr6	23277744	23278374	Human_hypo_OD	Chimp-specific	631	4	-25.6045723169109	0.9263	0.135	0.9583	0.5378	0.9552	0.0899	1.79251292809912e-10	1.2808492357421e-21	0.0819298199574306
chr7	157371224	157371471	Human_hypo_OD	Chimp-specific	248	4	-25.60136789724	0.8386	0.5978	0.8787	0.9107	0.8813	0.7015	7.19437475271287e-12	3.57558027645468e-17	0.81024254237908
chr1	226525206	226525440	Human_hypo_OD	Chimp-specific	235	5	-25.5991606317535	0.7465	0.4736	0.7125	0.6515	0.5533	0.2621	1.03030593492337e-05	3.6129303605441e-09	0.415521200316916
chr9	85662752	85663208	Human_hypo_OD	Chimp-specific	457	4	-25.5436164883265	0.8705	0.1523	0.8866	0.6025	0.8013	0.2539	1.21765635203268e-40	2.48896135595963e-07	3.04420128232724e-06
chr17	75245046	75245279	Human_hypo_OD	Chimp-specific	234	5	-25.5331482193513	0.9165	0.3109	0.9167	0.715	0.9694	0.3541	8.40069676225333e-15	1.90087999399574e-17	0.501772324211109
chr8	25547749	25548041	Human_hypo_OD	Chimp-specific	293	5	-25.5128275625211	0.8618	0.4098	0.9373	0.7985	0.8732	0.148	1.13126351787801e-10	1.1372888009857e-32	5.87749050022835e-11
chr2	182758033	182759223	Human_hypo_OD	Chimp-specific	1191	5	-25.5047118435284	0.6815	0.2334	0.7228	0.4732	0.3817	0.0556	1.1815444642059e-10	4.70805023237264e-08	0.448031329290432
chr4	57356562	57356985	Human_hypo_OD	Chimp-specific	424	4	-25.4849222988243	0.8763	0.5998	0.8131	0.7452	0.9289	0.6168	4.68743113383604e-07	7.03115969271135e-22	0.0171760496240406
chr16	78976689	78976973	Human_hypo_OD	Chimp-specific	285	4	-25.4063300516195	0.8658	0.4166	0.9737	0.9514	0.9528	0.4194	2.74477389181173e-19	4.56101679039888e-43	0.00120472583843488
chr3	72452168	72453622	Human_hypo_OD	Chimp-specific	1455	5	-25.3513416598758	0.8712	0.5512	0.8654	0.743	0.8858	0.5686	1.92744419906274e-16	2.55685937841909e-19	0.924352351698974
chr22	43699585	43700061	Human_hypo_OD	Chimp-specific	477	4	-25.3293621873533	0.9383	0.4414	0.9608	0.7939	0.8273	0.4276	3.11245924753413e-16	1.89208979604983e-05	0.00577492164799124
chr15	88694069	88694417	Human_hypo_OD	Chimp-specific	349	4	-25.2973668317046	0.8079	0.3238	0.9087	0.7917	0.8295	0.1683	1.87357402015429e-24	3.83040415604928e-52	6.05826378776622e-12
chr3	147921054	147921385	Human_hypo_OD	Chimp-specific	332	4	-25.2946058128328	0.7891	0.5695	0.7203	0.8606	0.6777	0.4944	2.2838295002312e-15	1.54613432964579e-10	0.249806932862858
chr10	64210716	64211112	Human_hypo_OD	Chimp-specific	397	5	-25.2852655145232	0.6916	0.5048	0.7419	0.8266	0.6947	0.3036	1.18613759388099e-07	1.49166925950296e-30	3.93241354948112e-07
chr12	5358304	5358751	Human_hypo_OD	Chimp-specific	448	6	-25.2502497112062	0.9251	0.62	0.9166	0.8301	0.9138	0.5203	1.22583764416073e-08	2.16227680346799e-14	0.0247396207982479
chr5	94487533	94488047	Human_hypo_OD	Chimp-specific	515	5	-25.2474092996508	0.8695	0.552	0.9459	0.9426	0.7853	0.2998	9.04116362799759e-19	6.62544756023346e-38	0.000653622304486625
chr9	97587648	97587850	Human_hypo_OD	Chimp-specific	203	6	-25.2264166889848	0.7503	0.4374	0.8402	0.8414	0.8189	0.1912	3.17165178012985e-10	2.75541293136187e-30	5.62929283216863e-16
chr16	68814971	68815311	Human_hypo_OD	Chimp-specific	341	4	-25.1953854615184	0.9433	0.4124	0.9485	0.8558	0.8887	0.3285	7.66871579900509e-24	3.36558781669593e-22	0.719859799673692
chr3	70948785	70949195	Human_hypo_OD	Chimp-specific	411	4	-25.1894235555727	0.9265	0.4837	0.9285	0.813	0.9239	0.4664	9.00766698500679e-27	9.09111168564053e-16	0.941531976238353
chr15	97618774	97620055	Human_hypo_OD	Chimp-specific	1282	7	-25.1566618241553	0.7849	0.4716	0.8454	0.6425	0.8185	0.2795	0.0184630621234874	9.93496588477038e-14	1.27704660899191e-13
chr6	155441134	155441328	Human_hypo_OD	Chimp-specific	195	4	-25.1419379791202	0.9218	0.3186	0.9303	0.7689	0.9373	0.3696	2.19985280795358e-12	4.76887643715361e-19	0.554581965080095
chr2	21512157	21512558	Human_hypo_OD	Chimp-specific	402	4	-25.1289996496532	0.7726	0.2809	0.7844	0.644	0.8909	0.4483	2.35480022726194e-13	4.43718455164639e-19	0.984557245837773
chr11	59205565	59205701	Human_hypo_OD	Chimp-specific	137	4	-25.1114389371855	0.9023	0.4924	0.8439	0.7661	0.9175	0.5967	3.90771087263561e-19	7.35084890426379e-11	0.0596853486794015
chr5	5979347	5979803	Human_hypo_OD	Chimp-specific	457	5	-25.0979983193275	0.7392	0.452	0.7671	0.8015	0.8303	0.4806	7.18204327538566e-13	8.59501779152203e-23	0.0577149599562449
chr20	22430230	22430417	Human_hypo_OD	Chimp-specific	188	4	-25.0776862014772	0.7775	0.1749	0.8827	0.6474	0.7913	0.1618	1.59091517460237e-17	1.8330162445116e-28	0.542210106298696
chr2	152760355	152760815	Human_hypo_OD	Chimp-specific	461	5	-25.0725492186428	0.6891	0.139	0.683	0.4118	0.5723	0.1439	3.73669917085826e-10	1.73304460262525e-06	0.22281999803872
chr4	27141891	27142384	Human_hypo_OD	Chimp-specific	494	5	-25.0451382920162	0.7708	0.5868	0.8072	0.8911	0.7347	0.4949	1.65230294867725e-09	1.39125934886372e-12	0.410393175815323
chr7	30485429	30485649	Human_hypo_OD	Chimp-specific	221	4	-25.0380601785599	0.7182	0.2635	0.8464	0.8008	0.8146	0.517	2.37277207798743e-17	0.000164373329264133	0.0673489895420652
chr19	30593737	30593818	Human_hypo_OD	Chimp-specific	82	5	-25.0368876237841	0.9262	0.1888	0.9598	0.6253	0.9547	0.3845	1.10052595346943e-07	5.17378658145623e-05	0.0217138735294392
chr9	129814683	129814923	Human_hypo_OD	Chimp-specific	241	4	-25.019982346582	0.7684	0.5731	0.7887	0.8887	0.5943	0.1977	3.18020024499129e-15	1.0889629678212e-27	1.24170741716474e-06
chr20	52201143	52201719	Human_hypo_OD	Chimp-specific	577	5	-25.0095679325708	0.9361	0.4069	0.9554	0.617	0.9222	0.3096	1.20681909746517e-05	8.95978740913262e-11	0.0604951339216239
chr10	117761034	117761383	Human_hypo_OD	Chimp-specific	350	5	-24.9883763364581	0.7178	0.2355	0.943	0.7614	0.7452	0.2719	5.8658173009052e-21	1.89353590908893e-18	0.720970955225113
chr22	37518923	37519254	Human_hypo_OD	Chimp-specific	332	4	-24.97126220711	0.9437	0.5493	0.9473	0.8862	0.9114	0.6218	2.65462724912659e-25	3.79663098152569e-13	8.48957506054053e-05
chr12	25039411	25039867	Human_hypo_OD	Chimp-specific	457	4	-24.9651463408508	0.9109	0.4634	0.9524	0.8728	0.9313	0.4726	3.63054793442309e-11	4.79300472846175e-23	0.827002642337925
chr2	173885167	173885434	Human_hypo_OD	Chimp-specific	268	7	-24.9407214291408	0.8585	0.1913	0.8844	0.457	0.82	0.1859	1.09081094330521e-09	2.42613831789517e-06	0.287499575222579
chr1	57627785	57629251	Human_hypo_OD	Chimp-specific	1467	6	-24.9371468725466	0.6502	0.2707	0.4891	0.4789	0.6119	0.3343	7.47475930385114e-12	9.98358009226289e-07	0.000179846684109051
chr8	61947935	61948077	Human_hypo_OD	Chimp-specific	143	4	-24.897432724501	0.9062	0.3591	0.9512	0.7364	0.8286	0.0693	3.91034337679223e-17	2.71089815879728e-41	1.12647344128832e-05
chr6	21398950	21399189	Human_hypo_OD	Chimp-specific	240	5	-24.8904708892489	0.8727	0.3692	0.9263	0.7098	0.925	0.482	4.83383364573551e-07	8.13618222884928e-05	0.56445637541003
chr12	98037923	98038084	Human_hypo_OD	Chimp-specific	162	6	-24.8854884677114	0.9455	0.5239	0.8628	0.7268	0.8928	0.2086	4.42828720361397e-13	3.38763130750059e-54	1.3666868181943e-09
chr4	41457870	41459124	Human_hypo_OD	Chimp-specific	1255	5	-24.8840496781265	0.7951	0.3847	0.8233	0.7267	0.7414	0.3888	3.31389951773649e-16	4.04553387908725e-14	0.0215405052460246
chr1	231324297	231324862	Human_hypo_OD	Chimp-specific	566	5	-24.8635282268914	0.8756	0.5205	0.9141	0.7886	0.9211	0.6416	2.1942415773421e-09	2.00359910611875e-06	0.550028782178074
chr15	98418252	98418623	Human_hypo_OD	Chimp-specific	372	5	-24.8602059719144	0.9226	0.5578	0.9605	0.8874	0.9682	0.4627	1.90889774437251e-07	4.34012643766788e-27	0.0106573617401697
chr16	80972108	80972242	Human_hypo_OD	Chimp-specific	135	5	-24.8493166688372	0.8388	0.2952	0.9401	0.7872	0.8936	0.5079	1.09046879275762e-11	0.000170178517253085	0.00576302386592876
chr8	51445083	51445189	Human_hypo_OD	Chimp-specific	107	5	-24.8396586313639	0.9483	0.6782	0.9643	0.9187	0.8278	0.5171	9.50227786670956e-23	2.74017816402424e-10	0.323805138379684
chr5	111638514	111639527	Human_hypo_OD	Chimp-specific	1014	6	-24.8285316632797	0.9558	0.699	0.9615	0.9251	0.9547	0.6914	4.87962740827084e-20	2.70585970022779e-20	0.524507739383792
chr17	76559358	76559421	Human_hypo_OD	Chimp-specific	64	5	-24.7996439719672	0.9157	0.5934	0.9112	0.8685	0.7792	0.1036	2.66857308152599e-10	6.59726363710181e-35	1.95943853189525e-08
chr10	73372895	73373073	Human_hypo_OD	Chimp-specific	179	4	-24.7989992703451	0.8763	0.3907	0.9372	0.8146	0.8896	0.2247	3.04030109922644e-13	4.62907182686425e-24	0.000142508007813517
chr1	37781031	37781537	Human_hypo_OD	Chimp-specific	507	5	-24.7640686376058	0.8138	0.6336	0.74	0.8865	0.8811	0.6933	1.16022864510002e-08	1.49365572320013e-13	0.738657434637205
chr16	15960365	15960817	Human_hypo_OD	Chimp-specific	453	4	-24.7265506332544	0.8444	0.2527	0.7644	0.4748	0.8467	0.2958	1.59680170355986e-18	3.21576377229666e-21	0.197301320589404
chr1	64245141	64245423	Human_hypo_OD	Chimp-specific	283	4	-24.7130250954412	0.8515	0.318	0.8416	0.7252	0.8048	0.1639	9.01370009131356e-20	3.46027662695274e-29	0.0294790143245301
chr10	130013125	130013264	Human_hypo_OD	Chimp-specific	140	5	-24.6986558582911	0.9238	0.5423	0.9416	0.8611	0.8617	0.5352	3.18502292628455e-13	9.70069284740359e-06	0.0336789906550073
chr17	6572350	6573127	Human_hypo_OD	Chimp-specific	778	5	-24.6387661355015	0.9016	0.2675	0.9132	0.6739	0.9022	0.2073	7.22673684257281e-30	2.19464358631301e-17	0.393355117591011
chr2	226317488	226317704	Human_hypo_OD	Chimp-specific	217	5	-24.6070832607354	0.9071	0.5766	0.9193	0.8346	0.731	0.2267	5.0682126538894e-19	1.44185250121038e-19	0.0158263944307624
chr15	35840232	35840498	Human_hypo_OD	Chimp-specific	267	5	-24.6000107426285	0.8364	0.5042	0.9582	0.9658	0.7046	0.3994	6.47815570977209e-21	4.40394286301357e-16	0.642598022977268
chr20	3348469	3348847	Human_hypo_OD	Chimp-specific	379	4	-24.574313617597	0.7998	0.2993	0.8747	0.7557	0.843	0.2829	1.54298360359968e-20	2.68786634540831e-16	0.229581111693492
chr12	115205946	115206144	Human_hypo_OD	Chimp-specific	199	5	-24.5712264525385	0.9491	0.5296	0.9216	0.8631	0.9322	0.5692	2.06926329069778e-22	6.19265962438335e-17	0.0285335079313389
chr18	55719244	55719722	Human_hypo_OD	Chimp-specific	479	5	-24.5527345930224	0.5982	0.3473	0.6161	0.6053	0.6077	0.4008	2.47972895844085e-06	1.67832368191559e-06	0.25856171626141
chr8	5885716	5885838	Human_hypo_OD	Chimp-specific	123	5	-24.5385512325471	0.7518	0.4725	0.7816	0.7828	0.7958	0.3032	1.0118310350913e-07	2.33742086979328e-22	5.52297812352742e-07
chr5	25106774	25108284	Human_hypo_OD	Chimp-specific	1511	4	-24.5260116819706	0.8524	0.5535	0.9208	0.7541	0.8181	0.4431	2.06234122503794e-06	3.88167079289974e-11	0.0177877582398678
chr11	75022425	75022691	Human_hypo_OD	Chimp-specific	267	4	-24.5029086056333	0.6782	0.4543	0.6672	0.805	0.7741	0.0792	3.50020387333152e-12	1.72506079244313e-59	7.83742053639568e-30
chr5	156897286	156897438	Human_hypo_OD	Chimp-specific	153	4	-24.4857051681627	0.7109	0.2552	0.5969	0.4621	0.8424	0.1047	1.91237318362505e-10	7.02826472426671e-61	8.23571159994306e-17
chr1	70204498	70205307	Human_hypo_OD	Chimp-specific	810	4	-24.4605910500741	0.5377	0.2737	0.5805	0.661	0.6242	0.3465	5.43905287190954e-17	2.4707809416691e-13	0.639621692012949
chr9	8711763	8712434	Human_hypo_OD	Chimp-specific	672	4	-24.4443587871614	0.7339	0.2669	0.788	0.7281	0.746	0.4704	2.4539297865531e-21	2.20774588623488e-08	2.62851980992925e-07
chr9	22325617	22326898	Human_hypo_OD	Chimp-specific	1282	4	-24.3918963257108	0.9086	0.5389	0.8437	0.7557	0.7705	0.2008	5.13322700342383e-12	6.05897726853798e-35	3.65873808149101e-12
chr13	97864596	97865122	Human_hypo_OD	Chimp-specific	527	4	-24.3759337093075	0.9362	0.6254	0.9566	0.8654	0.9718	0.7211	3.90518999079084e-14	8.81600791196992e-13	0.183644834788738
chr7	94591068	94592145	Human_hypo_OD	Chimp-specific	1078	5	-24.3532642851957	0.8543	0.575	0.8259	0.7625	0.8399	0.6425	2.73124083132409e-09	0.000674052426471413	0.0231595751390806
chr16	8828302	8828503	Human_hypo_OD	Chimp-specific	202	4	-24.3400695409043	0.9053	0.2747	0.9054	0.6641	0.9374	0.4285	3.9419126299531e-13	3.61371701409783e-09	0.0204090209331658
chr11	82525547	82526398	Human_hypo_OD	Chimp-specific	852	5	-24.2960792447774	0.8888	0.3103	0.8964	0.6852	0.8553	0.0915	2.51139832129141e-18	2.97386211484945e-34	2.6830648384212e-10
chr7	80536585	80537069	Human_hypo_OD	Chimp-specific	485	4	-24.2825717938071	0.8388	0.3652	0.9262	0.7749	0.8793	0.4271	1.33869127562076e-12	5.6479618507943e-14	0.675796492961146
chr13	110721987	110722165	Human_hypo_OD	Chimp-specific	179	5	-24.2821740732249	0.7654	0.5068	0.8809	0.8566	0.7769	0.4263	5.52639407727213e-08	5.24058233672231e-17	0.0260651058972683
chr20	20124170	20124369	Human_hypo_OD	Chimp-specific	200	5	-24.2764242512149	0.9136	0.3509	0.9652	0.6919	0.9352	0.141	8.08809069190289e-10	1.80759685011883e-29	7.26165659556593e-07
chr4	25115769	25116345	Human_hypo_OD	Chimp-specific	577	5	-24.256845533538	0.6841	0.3192	0.7149	0.6138	0.6697	0.2007	4.46291000572154e-14	4.36166867307107e-38	0.000732418156310573
chr15	78496056	78499939	Human_hypo_OD	Chimp-specific	3884	4	-24.2028896781417	0.9208	0.6017	0.9179	0.7955	0.8915	0.6532	1.26645621586737e-20	1.80660465601133e-06	0.00103477130156027
chr3	55511693	55512032	Human_hypo_OD	Chimp-specific	340	5	-24.2010355114496	0.8939	0.7333	0.8806	0.9212	0.8961	0.7613	1.92465648719845e-10	0.000157856634955607	0.990408328429171
chr5	2947523	2947843	Human_hypo_OD	Chimp-specific	321	6	-24.1805324030514	0.8484	0.633	0.8416	0.7969	0.8638	0.6368	1.28660946577513e-14	5.87398697920539e-15	0.767647877497759
chr18	3190063	3190323	Human_hypo_OD	Chimp-specific	261	5	-24.1785923366776	0.8766	0.6957	0.8633	0.9237	0.9399	0.7876	3.07541702995681e-12	2.84726867189188e-15	0.839872203010449
chr20	844619	845042	Human_hypo_OD	Chimp-specific	424	4	-24.162960593014	0.9323	0.5074	0.9472	0.8649	0.9262	0.59	2.78329370340367e-15	6.6055714987308e-08	0.0155530280968613
chr18	55731579	55732103	Human_hypo_OD	Chimp-specific	525	4	-24.1613609653558	0.9172	0.4045	0.869	0.7269	0.8146	0.1913	5.13243647087416e-16	3.95222680201321e-30	0.0220665206567957
chr1	161932159	161932212	Human_hypo_OD	Chimp-specific	54	4	-24.1371964776109	0.5014	0.2112	0.6082	0.7277	0.3544	0.1417	8.70688613515416e-09	0.000339385231715392	0.337257051275637
chr6	162915993	162916292	Human_hypo_OD	Chimp-specific	300	4	-24.098553373221	0.9647	0.5856	0.8992	0.8502	0.9147	0.5522	3.59708777997568e-12	4.92264021488633e-06	0.355704354252749
chr1	231188925	231189032	Human_hypo_OD	Chimp-specific	108	5	-24.080263601078	0.9383	0.5124	0.9644	0.9128	0.954	0.5286	1.32572938651491e-11	4.17103743156456e-20	0.428592187018493
chr6	35503345	35503542	Human_hypo_OD	Chimp-specific	198	5	-24.0665519518695	0.9556	0.5846	0.9629	0.8633	0.9394	0.4571	1.10720478297494e-06	8.11293256349199e-15	0.0579343694892018
chr15	52303381	52303726	Human_hypo_OD	Chimp-specific	346	5	-24.0334942295493	0.7284	0.3973	0.7761	0.6435	0.7558	0.4669	1.28402783236779e-08	2.11272557018858e-06	0.4921226513502
chr16	6576275	6576613	Human_hypo_OD	Chimp-specific	339	4	-24.0254969027694	0.9025	0.545	0.9367	0.8612	0.9204	0.5935	8.4895144076604e-14	2.57143082051735e-17	0.648173826897806
chr9	71440828	71441214	Human_hypo_OD	Chimp-specific	387	5	-24.0144589819143	0.7706	0.1193	0.7192	0.3902	0.6966	0.106	6.82320907912122e-23	1.19032227501731e-12	0.112133305452269
chr8	102520637	102521239	Human_hypo_OD	Chimp-specific	603	5	-24.0027181491993	0.8339	0.4894	0.8411	0.7535	0.8935	0.3595	6.42723941852278e-16	1.36154517269528e-64	3.34265409215096e-06
chr5	180262649	180263024	Human_hypo_OD	Chimp-specific	376	5	-23.9970128641876	0.9442	0.6891	0.9262	0.864	0.9487	0.7317	7.57155365541482e-10	2.93512324718399e-05	0.016763977113892
chr3	183519626	183519900	Human_hypo_OD	Chimp-specific	275	5	-23.9805278531957	0.9012	0.6316	0.8427	0.8205	0.7874	0.2999	3.11531308557925e-18	1.7272036976998e-26	1.39033708581555e-05
chr11	127013452	127013585	Human_hypo_OD	Chimp-specific	134	4	-23.9785062199423	0.9104	0.5743	0.9649	0.9505	0.715	0.3734	4.18590255185934e-25	6.42179043300778e-20	0.079902077150824
chr2	228624539	228624640	Human_hypo_OD	Chimp-specific	102	4	-23.972632176213	0.9428	0.541	0.9606	0.8895	0.9693	0.5481	3.61197614543697e-15	5.73245057778396e-19	0.023841733259261
chr2	228068883	228069448	Human_hypo_OD	Chimp-specific	566	4	-23.9663882489312	0.8773	0.5368	0.844	0.7935	0.8856	0.5835	1.61778405506293e-20	3.71612172152671e-17	0.336598680186621
chr21	27311055	27311232	Human_hypo_OD	Chimp-specific	178	5	-23.9577605007788	0.8194	0.5006	0.7807	0.723	0.8548	0.5421	2.28209361695136e-10	7.20177342716404e-08	0.995757216360296
chr8	135643179	135643432	Human_hypo_OD	Chimp-specific	254	4	-23.931227800319	0.6905	0.3096	0.7878	0.6855	0.8212	0.2184	1.05395994428167e-09	1.11100527490424e-33	8.08653971735198e-12
chr18	33022794	33022945	Human_hypo_OD	Chimp-specific	152	4	-23.9029164540004	0.8558	0.3041	0.9074	0.7543	0.8895	0.327	6.70521619914285e-19	1.30009747329553e-13	0.631634849879076
chr7	70617057	70617264	Human_hypo_OD	Chimp-specific	208	6	-23.8993599081773	0.591	0.1402	0.6521	0.4242	0.6048	0.0353	9.71689956404437e-07	5.08308428468871e-26	0.000300524751845077
chr12	25341539	25341771	Human_hypo_OD	Chimp-specific	233	4	-23.8320310945195	0.8918	0.4257	0.9232	0.7891	0.9349	0.5067	2.76585279650047e-14	4.88023076634386e-11	0.757816519540709
chr6	4974584	4974847	Human_hypo_OD	Chimp-specific	264	4	-23.8319639477967	0.5952	0.1842	0.533	0.4791	0.475	0.1879	4.9624250765765e-15	2.73434718397633e-07	0.0023874458354595
chr10	20587762	20588216	Human_hypo_OD	Chimp-specific	455	4	-23.8312510936086	0.6943	0.3907	0.8944	0.8951	0.8108	0.5477	1.05950683676554e-17	1.04514922640822e-15	0.71942618607054
chr10	132942606	132942800	Human_hypo_OD	Chimp-specific	195	7	-23.7929773554455	0.6511	0.1716	0.7337	0.4547	0.7654	0.1805	2.8195277474152e-09	6.24511781651981e-24	0.0189003441543723
chr10	16691574	16692123	Human_hypo_OD	Chimp-specific	550	4	-23.7822531025474	0.9454	0.712	0.9335	0.9312	0.8886	0.5702	3.3929721336292e-18	7.08107169379138e-40	0.212679822830501
chr11	70079623	70079769	Human_hypo_OD	Chimp-specific	147	5	-23.7580085574395	0.8519	0.5058	0.8972	0.8513	0.9491	0.5707	2.21974838596738e-13	5.63494151377039e-20	0.066154436153492
chr1	196946450	196946777	Human_hypo_OD	Chimp-specific	328	4	-23.6832701157376	0.8831	0.3758	0.9335	0.7826	0.8981	0.5152	3.15540369918873e-21	1.12415030415621e-08	0.0067168365507858
chr8	6420407	6420569	Human_hypo_OD	Chimp-specific	163	6	-23.6797467227512	0.6877	0.0372	0.7011	0.2679	0.7134	0.0964	1.14180771818209e-05	0.00303468048372993	0.0964127570502793
chr2	23698140	23698198	Human_hypo_OD	Chimp-specific	59	4	-23.6417755953036	0.9075	0.3905	0.9264	0.823	0.8551	0.4558	5.65376225690862e-10	1.49840798848956e-09	0.0230068833643693
chr1	200796185	200796632	Human_hypo_OD	Chimp-specific	448	5	-23.6273629066894	0.776	0.2482	0.7706	0.4208	0.8794	0.0852	1.16132094595614e-08	5.02792867090398e-60	6.70767992938073e-21
chr5	3057459	3057693	Human_hypo_OD	Chimp-specific	235	4	-23.5746555418419	0.8964	0.5303	0.9316	0.8842	0.889	0.6482	2.74780187225224e-22	9.05129276006987e-07	0.000244516178759753
chr5	4844002	4844718	Human_hypo_OD	Chimp-specific	717	4	-23.5156309513336	0.9422	0.7658	0.9634	0.9533	0.96	0.8443	6.03723119105831e-15	2.47924731254127e-10	0.000969948909700996
chr10	63797212	63797362	Human_hypo_OD	Chimp-specific	151	4	-23.486847266892	0.9346	0.5271	0.957	0.9046	0.815	0.4174	1.14558876979578e-10	2.80059908272575e-13	0.160059215647943
chr9	119231317	119231461	Human_hypo_OD	Chimp-specific	145	4	-23.471849580067	0.9581	0.763	0.9499	0.9609	0.9531	0.234	1.46319118681611e-21	3.73221655129813e-72	2.1648416889529e-46
chr6	118645420	118645748	Human_hypo_OD	Chimp-specific	329	6	-23.427271771047	0.9063	0.4854	0.9719	0.8032	0.8549	0.4428	7.18687989121237e-12	7.10650217379507e-07	0.239483793872257
chr6	170191499	170191679	Human_hypo_OD	Chimp-specific	181	5	-23.4269188447553	0.8885	0.6907	0.8447	0.8901	0.864	0.3714	7.50572838041305e-11	1.37515089121392e-31	7.14325810425294e-09
chr18	72766112	72766226	Human_hypo_OD	Chimp-specific	115	4	-23.4150995493792	0.9022	0.248	0.9458	0.6536	0.9425	0.0935	1.01482936466366e-08	3.18347819301487e-42	2.09795366497393e-08
chr4	183185367	183185459	Human_hypo_OD	Chimp-specific	93	5	-23.3990455488055	0.8868	0.5662	0.9542	0.8633	0.9619	0.5649	2.3739826720272e-12	1.38176206190661e-28	0.000408885594965024
chr9	592304	592480	Human_hypo_OD	Chimp-specific	177	4	-23.3828380548282	0.917	0.607	0.9445	0.8981	0.9475	0.7359	5.64504599195433e-07	2.45746672427917e-05	0.0819064894956787
chr9	97519687	97521040	Human_hypo_OD	Chimp-specific	1354	5	-23.3383512963319	0.8416	0.6566	0.815	0.7756	0.9504	0.4424	1.28811090150627e-07	4.30311053622394e-77	4.29216242673469e-40
chr13	97179707	97181198	Human_hypo_OD	Chimp-specific	1492	6	-23.309980802307	0.8586	0.7339	0.9219	0.91	0.9619	0.8036	4.17935781940834e-07	5.29191006567168e-19	1.01832172212068e-05
chr21	48042722	48043019	Human_hypo_OD	Chimp-specific	298	4	-23.2824212753167	0.8111	0.0972	0.9442	0.5002	0.8899	0.1562	3.90891933750401e-08	2.63677512587184e-08	0.392864645197814
chr13	34111230	34111460	Human_hypo_OD	Chimp-specific	231	4	-23.2606870660093	0.8333	0.2541	0.9085	0.676	0.8328	0.3012	2.37455050887999e-11	3.80618046075652e-10	0.277091882097732
chr3	66420712	66421033	Human_hypo_OD	Chimp-specific	322	4	-23.2450767974713	0.901	0.6799	0.8669	0.8936	0.8791	0.6438	6.89395872609295e-10	2.21981026125925e-07	0.476844933919122
chr2	1126816	1127526	Human_hypo_OD	Chimp-specific	711	5	-23.216866253	0.8923	0.7914	0.8699	0.9226	0.9322	0.7853	2.4168685177609e-14	4.25809633233906e-41	0.000106064870738594
chr19	57474737	57475856	Human_hypo_OD	Chimp-specific	1120	4	-23.1631440307388	0.9205	0.4829	0.9506	0.9254	0.9337	0.5738	1.29759990343645e-26	3.58579531611783e-32	0.0425670499277593
chr12	65612599	65612691	Human_hypo_OD	Chimp-specific	93	5	-23.1605901941929	0.9207	0.6506	0.9482	0.9288	0.8628	0.2475	1.81663326587064e-12	1.35546587877852e-46	2.31392052328464e-12
chr18	32625377	32625919	Human_hypo_OD	Chimp-specific	543	5	-23.117665869532	0.2928	0.1267	0.267	0.3148	0.3268	0.2108	5.09093621678862e-19	2.56013844976407e-08	0.00145736492567488
chr10	129296660	129296742	Human_hypo_OD	Chimp-specific	83	5	-23.0887675435817	0.7859	0.4963	0.8021	0.8335	0.5726	0.3141	1.353139425974e-10	9.42290317498417e-10	0.497277741994081
chr3	3064698	3064993	Human_hypo_OD	Chimp-specific	296	4	-23.0597566312891	0.6196	0.1764	0.7842	0.631	0.7535	0.3072	1.17610230139898e-07	1.59650764395881e-08	0.424285477579389
chr13	106887203	106887323	Human_hypo_OD	Chimp-specific	121	6	-23.056584159746	0.9517	0.8119	0.9436	0.9585	0.9218	0.277	1.78094986086741e-08	2.14250485265831e-69	1.10465165842411e-21
chr15	36819739	36819952	Human_hypo_OD	Chimp-specific	214	4	-23.0539026209214	0.8126	0.4466	0.8386	0.7589	0.8517	0.2468	3.89817375453265e-09	5.98173304337947e-27	4.08901770802948e-06
chr4	148987930	148988081	Human_hypo_OD	Chimp-specific	152	4	-23.0486958964166	0.9063	0.5508	0.9486	0.9488	0.9104	0.6826	6.06690098109269e-27	1.08477855093196e-10	0.0085012830547295
chr9	596397	596631	Human_hypo_OD	Chimp-specific	235	5	-23.0354109924922	0.9089	0.1402	0.8893	0.364	0.6747	0.038	9.48975917829739e-12	3.38873463703864e-06	0.00950749197649953
chr10	15578672	15578837	Human_hypo_OD	Chimp-specific	166	4	-23.0140893514192	0.8708	0.3677	0.9268	0.7984	0.8036	0.3321	3.0941238109785e-12	3.20409578684652e-10	0.277132745975721
chr7	107380440	107380932	Human_hypo_OD	Chimp-specific	493	4	-22.9882435500997	0.8949	0.3839	0.9492	0.7882	0.7995	0.3411	1.49123404473121e-17	0.000452094853612612	0.113781685698225
chr12	11816112	11817008	Human_hypo_OD	Chimp-specific	897	4	-22.9761888685764	0.8176	0.4184	0.7164	0.7508	0.7087	0.4341	4.67743890642088e-50	5.00388809042058e-20	2.0762060105836e-09
chr4	114426413	114427056	Human_hypo_OD	Chimp-specific	644	5	-22.9541091771111	0.9173	0.5623	0.9587	0.8183	0.9516	0.2242	1.79079457694269e-13	3.52264394130224e-89	8.0799611725716e-35
