chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr10	85006969	85007976	Chimp_hypo_ND	Chimp-specific	1008	7	-26.2420387265639	0.6838	0.9204	0.48	0.919	0.6539	0.8948	6.69837040281533e-08	6.74476599847879e-09	0.944763913244141
chr2	18566379	18566488	Chimp_hypo_ND	Chimp-specific	110	4	-26.2344476369166	0.9436	0.95	0.6543	0.9357	0.9601	0.9624	3.56460248502026e-14	4.00163617776509e-11	0.876279267350405
chr9	131358624	131358790	Chimp_hypo_ND	Chimp-specific	167	6	-26.2223404009297	0.8244	0.9526	0.644	0.9745	0.8867	0.9475	3.8870900335709e-07	3.32988783365712e-10	0.011441157332039
chr1	14589285	14589593	Chimp_hypo_ND	Chimp-specific	309	6	-26.1577368328982	0.9081	0.9214	0.7274	0.9336	0.9014	0.8786	3.37273209841142e-08	4.81898620825118e-09	0.321516081140851
chr13	29561671	29564341	Chimp_hypo_ND	Chimp-specific	2671	6	-26.153889428555	0.7804	0.7966	0.6131	0.8324	0.7396	0.7939	1.5985050163214e-16	3.63468154812102e-26	0.0131238222612269
chr8	121346372	121347448	Chimp_hypo_ND	Chimp-specific	1077	5	-26.1204982788646	0.9274	0.8993	0.6788	0.8811	0.9316	0.9484	1.52091279685651e-08	1.08409872842363e-05	0.0238264356013896
chr21	45740437	45740590	Chimp_hypo_ND	Chimp-specific	154	5	-26.0938042733074	0.926	0.9385	0.6854	0.9411	0.9703	0.9236	2.42130526918155e-09	3.24582089030134e-13	0.000292884648379262
chr8	2069516	2070091	Chimp_hypo_ND	Chimp-specific	576	4	-26.0928020359601	0.8119	0.8755	0.5939	0.9262	0.8178	0.8387	1.32501240710292e-18	1.25698314445955e-13	0.552602318870744
chr15	83251851	83252203	Chimp_hypo_ND	Chimp-specific	353	5	-26.079795567568	0.7623	0.9018	0.5963	0.9327	0.8999	0.9288	2.78024302200522e-06	7.8595085603645e-13	2.57116398295309e-05
chr18	76637555	76637812	Chimp_hypo_ND	Chimp-specific	258	6	-26.0443567134311	0.8543	0.9424	0.6493	0.9256	0.8607	0.8655	1.38606605547126e-07	8.14873236041491e-18	4.58501396483215e-05
chr1	80142000	80143501	Chimp_hypo_ND	Chimp-specific	1502	4	-26.0300855227609	0.9086	0.9291	0.6612	0.8882	0.9386	0.9037	9.09667526830337e-05	5.09354033747872e-06	0.0542015395329807
chr5	2337197	2337629	Chimp_hypo_ND	Chimp-specific	433	7	-26.0075966049483	0.9604	0.9542	0.8073	0.9504	0.9689	0.9548	6.52152463995297e-08	1.32465072730973e-05	0.948120284171101
chr22	48852476	48852742	Chimp_hypo_ND	Chimp-specific	267	6	-25.9845536553436	0.5014	0.8582	0.3219	0.9165	0.9611	0.8432	1.47146303155301e-07	1.97597968371239e-73	2.92889307410223e-53
chr8	112612744	112613990	Chimp_hypo_ND	Chimp-specific	1247	4	-25.9805144675873	0.9089	0.9005	0.6278	0.8805	0.9431	0.855	3.62081188096374e-08	1.13648784222823e-09	6.46600881322268e-05
chr1	76077469	76078230	Chimp_hypo_ND	Chimp-specific	762	4	-25.9614004494515	0.8069	0.9382	0.5632	0.9136	0.877	0.8801	5.61621626413176e-11	6.82780619330757e-37	1.46081784605543e-12
chr18	19601313	19602112	Chimp_hypo_ND	Chimp-specific	800	8	-25.9481769356597	0.9412	0.9413	0.7098	0.863	0.8794	0.8561	7.09546122854164e-06	3.84097943697061e-06	0.416242575926928
chr9	128275809	128276261	Chimp_hypo_ND	Chimp-specific	453	6	-25.9480853440601	0.5639	0.7136	0.4575	0.8979	0.9165	0.9427	4.22239437493678e-10	9.07796258935731e-15	0.00960809510261438
chr5	11998400	11998968	Chimp_hypo_ND	Chimp-specific	569	7	-25.9381524576742	0.8405	0.9629	0.5986	0.9635	0.9033	0.9513	1.54546151842985e-07	9.96715933993014e-34	2.24385004725458e-11
chr6	44304335	44304464	Chimp_hypo_ND	Chimp-specific	130	5	-25.8155594697122	0.8371	0.9365	0.6258	0.9445	0.8547	0.9607	5.59943801016165e-10	7.71730984827889e-05	0.437215104075219
chr17	57090661	57091868	Chimp_hypo_ND	Chimp-specific	1208	6	-25.7865452048138	0.8131	0.9461	0.6624	0.9626	0.8508	0.9432	3.60264001898579e-06	4.00867161380949e-08	0.0101730764999912
chr3	194603032	194603337	Chimp_hypo_ND	Chimp-specific	306	4	-25.779305179426	0.8517	0.9521	0.6096	0.9714	0.8213	0.9121	7.00688714221579e-09	5.58696871029632e-08	0.631320756559533
chr15	63649200	63650090	Chimp_hypo_ND	Chimp-specific	891	5	-25.7563581640083	0.8513	0.8726	0.6247	0.8158	0.8205	0.8755	2.54004081148043e-09	1.913195455985e-06	0.0889554764919989
chr1	109313679	109316482	Chimp_hypo_ND	Chimp-specific	2804	6	-25.743255686124	0.9064	0.8877	0.7257	0.885	0.9102	0.8814	4.8531803255809e-09	0.00068721188284071	0.176391363038387
chr9	101252353	101253362	Chimp_hypo_ND	Chimp-specific	1010	7	-25.6526987325631	0.7542	0.9119	0.5324	0.8775	0.743	0.81	1.53812727981539e-13	5.22105938794349e-18	0.00794421535068681
chr8	28958569	28958812	Chimp_hypo_ND	Chimp-specific	244	8	-25.606707114389	0.8992	0.9516	0.6461	0.9087	0.9462	0.7592	3.8870900335709e-07	1.49644373367082e-26	7.26883456538699e-25
chr13	63320384	63320581	Chimp_hypo_ND	Chimp-specific	198	4	-25.5840281204341	0.8907	0.8667	0.5221	0.8364	0.9377	0.9365	1.71042154744964e-10	3.44538553617216e-06	0.602587074933725
chr9	13745276	13745639	Chimp_hypo_ND	Chimp-specific	364	5	-25.5809683924989	0.8935	0.9637	0.6723	0.9435	0.9578	0.9679	4.80122033928681e-07	1.69227333843142e-10	0.000595817632304307
chr16	85011544	85011797	Chimp_hypo_ND	Chimp-specific	254	5	-25.5435280604667	0.8707	0.8985	0.6618	0.9349	0.8068	0.8603	2.92735737455023e-14	2.95158088468758e-12	0.497124033788819
chr1	57499361	57499720	Chimp_hypo_ND	Chimp-specific	360	7	-25.5405337771014	0.8729	0.9669	0.6418	0.8886	0.8838	0.9138	0.0259093836413472	1.63826338501768e-06	0.00219456513050075
chr12	59634824	59635812	Chimp_hypo_ND	Chimp-specific	989	4	-25.5214782564477	0.8332	0.8293	0.5928	0.9071	0.9181	0.7628	1.12915414581755e-22	3.51472780070436e-50	6.35284987729946e-15
chr2	106615320	106616272	Chimp_hypo_ND	Chimp-specific	953	5	-25.4929836307464	0.7506	0.9072	0.5237	0.8971	0.855	0.8147	5.97107298159887e-13	1.51344054484685e-35	2.59285803994819e-13
chr5	112152212	112152382	Chimp_hypo_ND	Chimp-specific	171	4	-25.4781482677765	0.9594	0.943	0.6617	0.9374	0.9341	0.9587	2.04096666695817e-11	0.000822053665417959	0.098853784002062
chr7	77781122	77781247	Chimp_hypo_ND	Chimp-specific	126	4	-25.461168999841	0.8755	0.8012	0.5141	0.731	0.945	0.8792	6.8283068827747e-14	4.87252304747509e-14	0.476597062050014
chr17	68887133	68887611	Chimp_hypo_ND	Chimp-specific	479	4	-25.4531127508092	0.966	0.9423	0.7563	0.9532	0.9308	0.9688	9.2831556576478e-20	1.09931591468645e-11	0.0010447675092808
chr20	37195404	37195763	Chimp_hypo_ND	Chimp-specific	360	4	-25.4279989430109	0.7502	0.9514	0.4005	0.9362	0.8091	0.8756	1.61132382564354e-19	6.39412979374011e-43	4.0089402140378e-11
chr10	110406243	110406752	Chimp_hypo_ND	Chimp-specific	510	4	-25.4176881130361	0.8734	0.8698	0.6909	0.8746	0.8565	0.8928	9.75547300727098e-08	0.00586539231950818	0.268971753221772
chr12	17216524	17216680	Chimp_hypo_ND	Chimp-specific	157	6	-25.413499547772	0.785	0.8922	0.5018	0.908	0.7628	0.9408	6.52091402587532e-07	0.00327963512099195	0.00533530859270278
chr2	3814732	3815286	Chimp_hypo_ND	Chimp-specific	555	6	-25.4101366598106	0.8076	0.7476	0.5966	0.7572	0.7805	0.7647	3.40466674988396e-08	2.02352689719399e-06	0.293825414596333
chr3	110103663	110104285	Chimp_hypo_ND	Chimp-specific	623	5	-25.3847308869157	0.8008	0.9309	0.6414	0.9478	0.9602	0.9503	3.54336454970457e-07	2.85518848453081e-36	1.93672471615675e-09
chr2	32555062	32555782	Chimp_hypo_ND	Chimp-specific	721	5	-25.286217109798	0.8821	0.8969	0.6544	0.912	0.8037	0.8172	1.24165700830711e-16	5.94407466389513e-11	0.669203497877265
chr3	109522629	109522722	Chimp_hypo_ND	Chimp-specific	94	8	-25.2767989844664	0.938	0.9627	0.7996	0.9567	0.9579	0.9666	9.83075440689607e-07	3.19816096343655e-06	0.33297740543941
chr20	60053769	60053964	Chimp_hypo_ND	Chimp-specific	196	6	-25.2750001513157	0.8637	0.9531	0.6468	0.9551	0.926	0.9559	3.01488459408984e-15	1.67821419045202e-20	0.00332549556330939
chr8	2770290	2770760	Chimp_hypo_ND	Chimp-specific	471	4	-25.2581789654312	0.7543	0.9187	0.4903	0.9584	0.9305	0.9614	1.63177467201139e-11	7.53241545251996e-28	4.61233907049429e-08
chr20	13087802	13088325	Chimp_hypo_ND	Chimp-specific	524	5	-25.2251667224658	0.95	0.9509	0.8035	0.955	0.9653	0.9052	1.78548747305485e-13	1.57552429650957e-36	5.54331091787376e-06
chr3	140975014	140975236	Chimp_hypo_ND	Chimp-specific	223	4	-25.2234674436079	0.7388	0.8578	0.4317	0.9124	0.7735	0.953	1.33804844986702e-10	1.50994275530043e-07	0.0409712567403471
chr1	10030742	10031187	Chimp_hypo_ND	Chimp-specific	446	4	-25.2021111793718	0.832	0.9331	0.6007	0.9678	0.8819	0.8893	1.80311053274018e-10	2.74623515301587e-15	0.000547349087688791
chr17	524478	524907	Chimp_hypo_ND	Chimp-specific	430	5	-25.190564091027	0.9516	0.9715	0.7859	0.9588	0.9629	0.9647	1.80974082441438e-07	2.00459301275605e-11	0.0563092612429434
chr10	19097175	19097738	Chimp_hypo_ND	Chimp-specific	564	4	-25.1645759201209	0.7666	0.8626	0.5614	0.8926	0.7663	0.8563	2.3665925404627e-09	1.30013865257907e-09	0.983307934395771
chr11	26461025	26461729	Chimp_hypo_ND	Chimp-specific	705	6	-25.1176167215068	0.9465	0.9461	0.7906	0.9231	0.9536	0.9484	4.37239200935037e-10	6.65514560537155e-07	0.868231771210999
chr5	125568620	125569017	Chimp_hypo_ND	Chimp-specific	398	5	-25.071639421153	0.9008	0.9086	0.6032	0.8731	0.9295	0.9281	1.86421855311747e-06	1.45872071034781e-06	0.468604465663405
chr9	27911723	27913498	Chimp_hypo_ND	Chimp-specific	1776	6	-25.064702092764	0.9247	0.9341	0.7318	0.8689	0.9405	0.9493	0.00154196922612342	0.0075254883259755	0.406179327087436
chr5	60866480	60866718	Chimp_hypo_ND	Chimp-specific	239	5	-25.0617235210765	0.9198	0.9579	0.5946	0.9453	0.8798	0.9328	2.52846569578251e-11	1.18226763299151e-12	0.803954676140514
chr17	32638315	32638675	Chimp_hypo_ND	Chimp-specific	361	5	-25.0400690076719	0.8175	0.8137	0.6231	0.8987	0.9624	0.839	7.02738665070269e-10	2.92122604136533e-23	7.64443548305973e-13
chr1	3147768	3147865	Chimp_hypo_ND	Chimp-specific	98	5	-25.0380750111225	0.9663	0.9669	0.5817	0.8606	0.9244	0.9356	5.101324256335e-06	0.000267601466509168	0.866626882942806
chr8	132942763	132943296	Chimp_hypo_ND	Chimp-specific	534	5	-24.9738482147904	0.7672	0.9348	0.5201	0.9255	0.8676	0.8446	3.55864451139129e-07	8.33485902499373e-27	3.63520740912893e-26
chr5	132605235	132605630	Chimp_hypo_ND	Chimp-specific	396	5	-24.9731672143817	0.9623	0.9518	0.7012	0.9374	0.863	0.9314	9.19780905113822e-17	5.78650022365375e-06	0.000131940768832076
chr12	2673396	2673878	Chimp_hypo_ND	Chimp-specific	483	5	-24.9450678133091	0.9203	0.94	0.7216	0.9575	0.9506	0.951	3.39985158245261e-11	2.37807897988459e-10	0.0435083079619984
chr1	183896917	183897291	Chimp_hypo_ND	Chimp-specific	375	6	-24.9350000216633	0.7424	0.9557	0.5186	0.9608	0.7346	0.9655	5.59003557573321e-07	0.000213148586683677	0.560311957325414
chr1	54110882	54111186	Chimp_hypo_ND	Chimp-specific	305	5	-24.9030909256004	0.8876	0.9254	0.6201	0.9196	0.8647	0.8492	8.63568978677735e-09	2.69085140177443e-12	0.0215087132406415
chr1	46595209	46595677	Chimp_hypo_ND	Chimp-specific	469	4	-24.8936274392685	0.6478	0.6111	0.442	0.7527	0.6547	0.5672	7.72386617776669e-22	5.59055518055589e-31	0.0579565162623187
chr5	141860887	141861545	Chimp_hypo_ND	Chimp-specific	659	5	-24.893188978952	0.8862	0.9379	0.6686	0.9122	0.9504	0.9511	3.90386395590507e-11	4.54553420116574e-22	0.00243306995022041
chr7	132704888	132705471	Chimp_hypo_ND	Chimp-specific	584	5	-24.8357476626164	0.6455	0.9613	0.51	0.9591	0.6262	0.7473	1.11755830353953e-07	4.90065462872561e-32	2.36810995721533e-23
chr13	96309829	96310258	Chimp_hypo_ND	Chimp-specific	430	5	-24.8081087491234	0.8909	0.952	0.6433	0.8452	0.8841	0.9323	0.016543993855793	0.000803759959899069	0.193670225045407
chr18	72162287	72162440	Chimp_hypo_ND	Chimp-specific	154	5	-24.7929187219131	0.8515	0.8695	0.6158	0.8534	0.9228	0.9369	3.83208274773819e-12	6.04456111141447e-10	0.689977368226279
chr15	69798075	69798210	Chimp_hypo_ND	Chimp-specific	136	4	-24.7800862654831	0.9689	0.9671	0.7418	0.9699	0.9751	0.9736	2.95663641568811e-21	1.27979102238015e-17	0.910282970175883
chr6	112274938	112276352	Chimp_hypo_ND	Chimp-specific	1415	4	-24.7754063224958	0.9644	0.917	0.5855	0.9661	0.9591	0.953	3.8856749547719e-74	8.38630883636317e-52	9.87941130689484e-07
chr20	36692130	36692260	Chimp_hypo_ND	Chimp-specific	131	7	-24.726885642652	0.8313	0.9596	0.6916	0.9634	0.8209	0.906	0.000917511566038765	9.51077655009848e-08	0.0237431600904187
chr10	115609761	115609927	Chimp_hypo_ND	Chimp-specific	167	6	-24.7163926943134	0.7953	0.901	0.6093	0.9266	0.7726	0.9368	4.84652506478598e-05	0.0154446276509257	0.0203362201695067
chr12	125497061	125497282	Chimp_hypo_ND	Chimp-specific	222	5	-24.7052954899505	0.7475	0.9733	0.474	0.9713	0.7439	0.9668	9.50613644731924e-07	4.91709131017071e-05	0.528244371843041
chr4	131466530	131467222	Chimp_hypo_ND	Chimp-specific	693	5	-24.6945539158807	0.9322	0.9353	0.6636	0.8743	0.9318	0.8394	9.71488420251706e-10	2.94768059185901e-17	1.84479465389813e-09
chr16	72207373	72208487	Chimp_hypo_ND	Chimp-specific	1115	5	-24.6822243858466	0.8654	0.9438	0.5699	0.9105	0.8213	0.926	7.56698254752694e-13	1.29081546818468e-06	0.721752009789585
chr18	23745172	23745495	Chimp_hypo_ND	Chimp-specific	324	5	-24.6772796707827	0.9626	0.9597	0.7971	0.9438	0.9634	0.9483	1.90295708344812e-14	2.10679455095979e-11	0.542279852510627
chr5	96198665	96199488	Chimp_hypo_ND	Chimp-specific	824	5	-24.6362090293117	0.9158	0.933	0.7003	0.9314	0.9297	0.8909	9.80416588316561e-12	1.59754992885349e-19	6.57100032823799e-05
chr2	109891090	109891681	Chimp_hypo_ND	Chimp-specific	592	4	-24.6182932359526	0.81	0.9297	0.5132	0.9383	0.8826	0.7835	1.48248423445025e-14	1.34238529724414e-41	8.17204550414801e-14
chr15	81273105	81273368	Chimp_hypo_ND	Chimp-specific	264	5	-24.6142978106875	0.775	0.916	0.5147	0.9396	0.9358	0.8944	3.03487908957233e-06	7.83261014273757e-21	7.68736205694724e-15
chr13	38109471	38109661	Chimp_hypo_ND	Chimp-specific	191	6	-24.6138640621194	0.8956	0.9446	0.7154	0.9505	0.8759	0.9525	5.931569833913e-09	1.41795656202848e-05	0.0187277971878754
chr12	110753467	110753784	Chimp_hypo_ND	Chimp-specific	318	6	-24.5996147396297	0.7554	0.9626	0.5059	0.9503	0.6596	0.9502	6.48731544386042e-07	0.000803759959899069	0.0130122528528663
chr3	197402678	197402961	Chimp_hypo_ND	Chimp-specific	284	6	-24.5611754913185	0.8655	0.8999	0.6926	0.9277	0.8663	0.9308	5.32210435408524e-11	5.26391343125945e-05	0.0203443406871881
chr18	71792467	71793034	Chimp_hypo_ND	Chimp-specific	568	7	-24.5242069245528	0.828	0.9589	0.567	0.9319	0.8774	0.9231	8.7407897036951e-08	4.83980936358071e-20	6.72188650626487e-08
chr16	51175886	51176029	Chimp_hypo_ND	Chimp-specific	144	6	-24.482974045433	0.7042	0.9471	0.4342	0.9025	0.7701	0.9416	1.60781679788952e-05	1.75018086163332e-15	0.0236607859757339
chr6	157962919	157963594	Chimp_hypo_ND	Chimp-specific	676	4	-24.4520848984801	0.6687	0.7356	0.3988	0.8301	0.8352	0.7238	1.10468956887992e-16	5.80489378363465e-11	0.0350118973636816
chr12	131292888	131293192	Chimp_hypo_ND	Chimp-specific	305	5	-24.4405393555642	0.8835	0.9638	0.7006	0.961	0.9434	0.9463	1.25047658688631e-07	2.94755515084153e-14	0.000304157454286508
chr13	24373792	24374780	Chimp_hypo_ND	Chimp-specific	989	6	-24.4339157356926	0.6809	0.8738	0.5609	0.9138	0.8094	0.7299	6.35993215860245e-09	1.29762783744273e-53	3.51388388758095e-31
chr16	78736709	78737085	Chimp_hypo_ND	Chimp-specific	377	5	-24.4306286321457	0.8389	0.9461	0.6308	0.9588	0.8687	0.9638	7.16390977845498e-10	5.29895120768239e-06	0.36758385060374
chr4	111893898	111894625	Chimp_hypo_ND	Chimp-specific	728	4	-24.4170996185225	0.9424	0.9341	0.665	0.9053	0.9659	0.9275	8.22120808845201e-26	4.89437525601936e-30	0.0495779689991337
chr15	51297241	51297378	Chimp_hypo_ND	Chimp-specific	138	6	-24.3940744752939	0.8067	0.9671	0.6103	0.971	0.9063	0.9592	9.93901631169086e-09	1.37610552606197e-12	0.000125585498362631
chr17	75957300	75957362	Chimp_hypo_ND	Chimp-specific	63	6	-24.3935149943323	0.6247	0.8148	0.3854	0.8778	0.7103	0.8617	9.1212985911954e-06	4.84624016403799e-08	0.45687962435658
chr22	48582773	48582894	Chimp_hypo_ND	Chimp-specific	122	6	-24.3768207906985	0.8365	0.9512	0.6397	0.9485	0.9474	0.9133	1.50786994677952e-07	2.98219360712795e-34	1.24351708383288e-15
chr1	205885606	205885994	Chimp_hypo_ND	Chimp-specific	389	5	-24.3489199264129	0.9037	0.8344	0.612	0.7789	0.8668	0.8152	1.48144079486159e-08	0.000104434025640524	0.31827449277976
chr7	149091735	149091908	Chimp_hypo_ND	Chimp-specific	174	5	-24.332807715658	0.9094	0.8503	0.7009	0.8741	0.9143	0.9013	1.31180475452183e-10	0.000384589268241235	0.0729127988571125
chr1	22514625	22514764	Chimp_hypo_ND	Chimp-specific	140	4	-24.2889739321064	0.9503	0.924	0.669	0.9323	0.9006	0.8954	8.47566613153483e-23	1.59687314852067e-13	0.717837048777522
chr9	124726047	124726467	Chimp_hypo_ND	Chimp-specific	421	6	-24.2811429329866	0.6209	0.8417	0.4267	0.8871	0.6727	0.9126	9.72634984274366e-10	7.08687136187337e-05	0.565374074840581
chr1	19940662	19941440	Chimp_hypo_ND	Chimp-specific	779	6	-24.2793276364873	0.9063	0.9474	0.644	0.9336	0.8027	0.9194	2.12070055832489e-15	1.27326430882982e-08	0.0302869263840288
chr2	192176132	192176678	Chimp_hypo_ND	Chimp-specific	547	5	-24.2741389915259	0.7675	0.9257	0.6327	0.9476	0.7571	0.9024	4.23839963296344e-10	3.54838278743177e-16	0.185166713322676
chr1	107750341	107750582	Chimp_hypo_ND	Chimp-specific	242	4	-24.2622602489481	0.9488	0.9519	0.6288	0.9414	0.9726	0.9368	1.3324263866936e-16	2.64222528047534e-18	0.000820434626255233
chr15	69432550	69432632	Chimp_hypo_ND	Chimp-specific	83	4	-24.255709289582	0.6963	0.9426	0.3582	0.9509	0.8753	0.8726	7.05733964978119e-15	1.1594081456408e-33	1.59943004992596e-21
chr18	67158563	67159335	Chimp_hypo_ND	Chimp-specific	773	4	-24.2435217405502	0.7184	0.8503	0.4931	0.9067	0.8943	0.9248	3.76670026662653e-17	3.31973370429298e-35	0.000545640222591665
chr9	25829800	25830491	Chimp_hypo_ND	Chimp-specific	692	6	-24.2245110714831	0.8693	0.9326	0.75	0.9323	0.9244	0.8655	5.84600789773217e-07	1.14169458678003e-15	2.02493907473618e-09
chr10	25171310	25171425	Chimp_hypo_ND	Chimp-specific	116	6	-24.1495923162516	0.625	0.8109	0.4585	0.873	0.8538	0.9513	1.61713364973572e-05	7.3369932835105e-06	0.384597487218813
chr2	160543445	160543517	Chimp_hypo_ND	Chimp-specific	73	5	-24.1371280492762	0.9716	0.9782	0.6997	0.972	0.9695	0.9585	1.06528352902858e-10	1.04881772015989e-11	0.234303092418807
chr11	48192778	48192978	Chimp_hypo_ND	Chimp-specific	201	5	-24.1257658874586	0.7655	0.8213	0.6117	0.9438	0.9358	0.8817	1.96753324081127e-09	2.02120164394016e-15	0.00238444961326461
chr2	129450080	129450354	Chimp_hypo_ND	Chimp-specific	275	4	-24.118712795563	0.9523	0.9199	0.6971	0.9338	0.9262	0.9314	3.6707356845781e-13	9.70265526223854e-07	0.000706522565641409
chr13	108633763	108633982	Chimp_hypo_ND	Chimp-specific	220	4	-24.0877264747894	0.8891	0.9403	0.6266	0.9296	0.9494	0.9715	3.00098034583496e-08	1.34929470866471e-06	0.438341039041472
chr12	1971191	1971289	Chimp_hypo_ND	Chimp-specific	99	6	-24.0746772032862	0.907	0.9559	0.7691	0.9454	0.9368	0.9724	2.41406662013148e-06	1.21880023693748e-07	0.593733375036464
chr5	55203146	55203346	Chimp_hypo_ND	Chimp-specific	201	4	-24.0717888822937	0.9391	0.9121	0.7761	0.9485	0.9726	0.9552	2.31978170873953e-10	1.68248942332134e-08	0.679805396137247
chr19	3541423	3541762	Chimp_hypo_ND	Chimp-specific	340	5	-24.0605050568155	0.9109	0.9	0.6744	0.8986	0.928	0.917	7.44780796960675e-14	6.47633547480157e-07	0.372614987658348
chr1	57095029	57096132	Chimp_hypo_ND	Chimp-specific	1104	6	-24.0346143529355	0.8118	0.9405	0.5917	0.9529	0.9735	0.9715	2.84075457745141e-07	2.35497478720696e-23	1.99751552933204e-10
chr5	100988891	100990324	Chimp_hypo_ND	Chimp-specific	1434	4	-23.9931821597757	0.8812	0.8158	0.6907	0.8328	0.856	0.862	1.81472558470354e-25	1.34334246148392e-12	6.51137111143096e-05
chr12	52137906	52138065	Chimp_hypo_ND	Chimp-specific	160	5	-23.9909476820289	0.8661	0.9226	0.4753	0.7522	0.9214	0.955	4.10289292644305e-07	9.53733973862032e-07	0.725700048134723
chr1	223053312	223054067	Chimp_hypo_ND	Chimp-specific	756	5	-23.981713988499	0.9096	0.9681	0.7037	0.9469	0.9548	0.9605	7.27974400805343e-07	1.06931372791502e-14	5.96937847402701e-06
chr13	106485874	106486050	Chimp_hypo_ND	Chimp-specific	177	7	-23.9736356921616	0.7161	0.9461	0.5343	0.9365	0.9312	0.9406	0.000826163560555167	1.03021958677544e-20	1.61712750241338e-20
chr3	116392436	116392674	Chimp_hypo_ND	Chimp-specific	239	4	-23.9686142194867	0.9535	0.9482	0.6485	0.9378	0.9626	0.9422	5.88666113099256e-14	4.22579568155948e-11	0.218844218235142
chr2	7591071	7591212	Chimp_hypo_ND	Chimp-specific	142	6	-23.9522503428047	0.8976	0.9527	0.7844	0.9572	0.8939	0.973	9.12079322280198e-07	0.000870464658787905	0.0220687255690661
chr13	29469157	29469931	Chimp_hypo_ND	Chimp-specific	775	5	-23.9518001368918	0.7715	0.7199	0.575	0.7786	0.8954	0.7493	4.71419653571985e-17	7.29205836359452e-44	9.3693947644368e-08
chr20	33007377	33007499	Chimp_hypo_ND	Chimp-specific	123	5	-23.946980692877	0.9449	0.921	0.7627	0.927	0.9101	0.9029	1.8789374429331e-12	4.00183476823443e-12	0.309264422724739
chr2	74645992	74646136	Chimp_hypo_ND	Chimp-specific	145	6	-23.9001033255056	0.8425	0.9236	0.63	0.9188	0.9136	0.9515	8.97614382923704e-10	6.62031346968138e-10	0.122372044505978
chr6	15500191	15500494	Chimp_hypo_ND	Chimp-specific	304	6	-23.8888531644247	0.8998	0.9595	0.6214	0.9626	0.8994	0.9503	1.57336072394497e-07	1.91507963147161e-07	0.339927785602507
chr19	50748636	50749051	Chimp_hypo_ND	Chimp-specific	416	5	-23.8769039585525	0.8767	0.9333	0.5805	0.8522	0.8545	0.8469	1.4315390210827e-05	1.25127265001812e-11	0.01667494818432
chr10	122360917	122361044	Chimp_hypo_ND	Chimp-specific	128	6	-23.8748734852157	0.9104	0.9084	0.7929	0.9246	0.8999	0.9431	7.36861155853073e-05	0.00535060199660928	0.069738251736485
chr2	26056367	26057078	Chimp_hypo_ND	Chimp-specific	712	4	-23.8651238932228	0.9644	0.9668	0.7555	0.9711	0.94	0.9631	5.4718097262734e-20	4.79888706212207e-12	0.0140836791036442
chr6	144076393	144076558	Chimp_hypo_ND	Chimp-specific	166	5	-23.8450352962692	0.883	0.8603	0.7263	0.8811	0.8277	0.8268	3.95500126518541e-08	4.99176110835456e-05	0.455566284866994
chr2	232482495	232482787	Chimp_hypo_ND	Chimp-specific	293	5	-23.8292822921489	0.6465	0.8429	0.3183	0.8497	0.8999	0.8728	7.60495172531553e-11	6.87198498163415e-50	2.17853061154716e-16
chr2	224588570	224588781	Chimp_hypo_ND	Chimp-specific	212	4	-23.7943205830273	0.9398	0.959	0.6245	0.9334	0.9364	0.8881	2.96128626778367e-09	1.31608518778795e-13	0.0217755470835561
chr12	78394626	78394714	Chimp_hypo_ND	Chimp-specific	89	5	-23.7812734262858	0.9778	0.9679	0.5635	0.8273	0.9482	0.9359	1.00867105203364e-07	4.51464209502043e-07	0.982029079746745
chr2	150991091	150991316	Chimp_hypo_ND	Chimp-specific	226	4	-23.7791169140009	0.7813	0.6948	0.5689	0.8144	0.945	0.7602	1.55157211985456e-15	8.12042627151324e-44	6.47099231959805e-07
chr7	127536933	127537201	Chimp_hypo_ND	Chimp-specific	269	4	-23.7590326287729	0.8813	0.9608	0.6088	0.9384	0.927	0.9469	1.77936933169001e-10	4.17998769610904e-25	1.88093148847306e-05
chr16	5893803	5894500	Chimp_hypo_ND	Chimp-specific	698	5	-23.7389745528709	0.5235	0.6884	0.3912	0.7358	0.7605	0.7038	5.52955276663805e-07	2.15165000978495e-21	5.08939992992549e-09
chr18	19039289	19039547	Chimp_hypo_ND	Chimp-specific	259	6	-23.7254470497787	0.9495	0.9549	0.7851	0.9536	0.9713	0.9711	2.25551079482613e-05	0.000271040404529114	0.262894541931791
chr2	224799059	224799354	Chimp_hypo_ND	Chimp-specific	296	6	-23.6493422858127	0.8389	0.8551	0.7196	0.9426	0.8482	0.9023	3.65323469837182e-09	0.00022422099932526	0.277091882097732
chr22	44173088	44173164	Chimp_hypo_ND	Chimp-specific	77	7	-23.6487220780422	0.4029	0.8341	0.23	0.9368	0.4282	0.9065	3.66481226719053e-08	4.39884703359282e-05	0.337912960568709
chr6	22812761	22813491	Chimp_hypo_ND	Chimp-specific	731	4	-23.6472869258253	0.8572	0.9378	0.6754	0.9521	0.9444	0.9255	1.89904978307464e-06	1.52758869291409e-19	9.27578923762168e-17
chr15	41267789	41268253	Chimp_hypo_ND	Chimp-specific	465	5	-23.6376061389794	0.8824	0.9515	0.5543	0.9438	0.881	0.9104	3.01891792063414e-19	2.62553155817697e-17	0.0701269700627883
