chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr6	131289370	131290095	Human_hypo_ND	Chimp-specific	726	7	30.3453776366034	0.4641	0.8378	0.6517	0.7998	0.4606	0.8363	6.63276029378294e-07	2.71225820362026e-06	0.740402695095849
chr17	7808467	7808598	Human_hypo_ND	Chimp-specific	132	5	30.343121479368	0.5272	0.8234	0.9193	0.9152	0.4334	0.7412	6.10918762966801e-18	6.32958488731508e-13	0.785417769350862
chr10	5805508	5805867	Human_hypo_ND	Chimp-specific	360	4	30.2736566873086	0.4306	0.8691	0.833	0.9204	0.2605	0.8706	1.50109153863686e-27	4.5416692926527e-49	6.39291398163416e-05
chr12	132586427	132586537	Human_hypo_ND	Chimp-specific	111	9	30.2485974730495	0.7325	0.9438	0.8829	0.9343	0.6916	0.9514	4.45889353456516e-07	7.34730132648806e-09	0.167874451449807
chr3	58810437	58811381	Human_hypo_ND	Chimp-specific	945	5	30.2257850439685	0.4491	0.7481	0.8488	0.7914	0.6083	0.7174	1.23222465242686e-46	3.58333430072712e-10	1.24764400997493e-05
chr12	113313682	113315033	Human_hypo_ND	Chimp-specific	1352	6	30.1844202921198	0.423	0.8257	0.7498	0.9036	0.2637	0.674	5.00536967126121e-08	3.21785830810884e-05	0.980290512006408
chr16	27960701	27960891	Human_hypo_ND	Chimp-specific	191	6	30.1132079550412	0.7819	0.9602	0.9308	0.903	0.6925	0.9307	9.73420642880074e-12	2.28339418009607e-19	0.422879720961117
chr10	12814088	12814291	Human_hypo_ND	Chimp-specific	204	7	30.0388174162547	0.4647	0.9594	0.7286	0.9376	0.3907	0.9292	4.94669260716993e-06	5.19609422553929e-07	0.69821307413995
chr3	24975781	24977471	Human_hypo_ND	Chimp-specific	1691	7	29.9471758482706	0.6308	0.9505	0.7712	0.8766	0.6031	0.8665	2.40278832920657e-24	1.85957894805003e-10	1.81296713884611e-07
chr1	109958978	109959651	Human_hypo_ND	Chimp-specific	674	5	29.935109952051	0.7265	0.9401	0.9478	0.9197	0.6633	0.9342	1.57898770430897e-58	2.15553760334099e-51	0.616547606770656
chr17	13472620	13472976	Human_hypo_ND	Chimp-specific	357	5	29.8758877112005	0.4486	0.7463	0.7204	0.531	0.2971	0.5668	3.27265163715672e-28	5.92657311283529e-10	0.344698192973182
chr9	129668227	129668436	Human_hypo_ND	Chimp-specific	210	6	29.7705648245761	0.5726	0.9518	0.8036	0.9189	0.4687	0.8076	3.66951160831822e-10	0.000380714838021217	0.00479096988703937
chr15	26963517	26964429	Human_hypo_ND	Chimp-specific	913	7	29.5563707423414	0.6607	0.9445	0.8124	0.9073	0.3351	0.8125	3.12531972228849e-19	7.33667550877996e-18	7.88616591476564e-05
chr3	177404683	177405046	Human_hypo_ND	Chimp-specific	364	8	29.5528259608649	0.4077	0.9411	0.6284	0.9048	0.3972	0.9665	1.18701282724108e-05	1.94614848564962e-08	0.505589000146128
chr17	46920551	46921276	Human_hypo_ND	Chimp-specific	726	5	29.5253347783201	0.6055	0.9271	0.9062	0.9311	0.6736	0.9419	4.6453161356087e-41	7.07893534486838e-29	0.1478000940001
chr15	53298545	53299249	Human_hypo_ND	Chimp-specific	705	6	29.513683427086	0.7217	0.9448	0.8408	0.8692	0.5413	0.8623	6.87906537390063e-21	6.3811347299504e-14	0.236564090430863
chr8	9721999	9722150	Human_hypo_ND	Chimp-specific	152	5	29.4971212645426	0.6598	0.9131	0.9531	0.9367	0.533	0.8414	1.1910206496478e-21	3.0546375654359e-18	0.390791061961772
chr14	90771657	90771966	Human_hypo_ND	Chimp-specific	310	5	29.4614922643461	0.4547	0.8095	0.8014	0.8327	0.5686	0.7767	1.0340656462214e-14	0.000111648791749918	0.000528384462684467
chr8	53554475	53555272	Human_hypo_ND	Chimp-specific	798	6	29.4387178997087	0.7176	0.9462	0.9106	0.9496	0.7542	0.956	1.49801225217005e-16	5.79236105329858e-16	0.327654428652585
chr15	55630974	55631499	Human_hypo_ND	Chimp-specific	526	5	29.3895898534063	0.5499	0.9556	0.8624	0.9494	0.3892	0.9405	2.5280611691974e-30	7.61554074953766e-51	2.4064636943926e-06
chr16	87414050	87414291	Human_hypo_ND	Chimp-specific	242	5	29.3559814523624	0.489	0.8723	0.8447	0.8724	0.6467	0.8431	5.62533853434938e-16	1.53091959931818e-07	0.000205105804678082
chr10	5885336	5886142	Human_hypo_ND	Chimp-specific	807	7	29.3217502663721	0.5912	0.9455	0.7784	0.9015	0.5998	0.9534	2.98192652905398e-10	1.77027464190254e-13	0.627807885148929
chr16	30982078	30982301	Human_hypo_ND	Chimp-specific	224	7	29.2813754149657	0.6485	0.7926	0.8159	0.7553	0.6646	0.8682	6.42867139644098e-07	8.77119968922568e-13	0.081353904137132
chr1	208771696	208772181	Human_hypo_ND	Chimp-specific	486	6	29.2741285701332	0.5335	0.9044	0.8215	0.8954	0.4658	0.853	1.24656197299576e-18	6.90852211971068e-12	0.790774880071574
chr12	63285445	63285733	Human_hypo_ND	Chimp-specific	289	6	29.2043536935147	0.749	0.892	0.9618	0.9364	0.7225	0.8232	3.69351276352657e-20	0.0174887347221348	0.0257074224113952
chr1	239967999	239968155	Human_hypo_ND	Chimp-specific	157	6	29.2003468145297	0.7422	0.92	0.9088	0.9395	0.4171	0.9317	4.53775023726302e-07	2.18916469710786e-28	5.1006155577275e-09
chr7	156031562	156031657	Human_hypo_ND	Chimp-specific	96	8	29.1620340384982	0.5979	0.9431	0.8269	0.9422	0.5742	0.9438	1.37258111768596e-08	9.59612257649547e-11	0.63199515951708
chr6	124370328	124370753	Human_hypo_ND	Chimp-specific	426	5	29.1505428212078	0.6134	0.9231	0.8616	0.9139	0.7143	0.9469	1.75267227795912e-07	0.000185591636022702	0.12129982714561
chr7	158756163	158756361	Human_hypo_ND	Chimp-specific	199	6	29.0414042255672	0.697	0.8952	0.9275	0.9014	0.5804	0.8256	3.00129826606008e-14	2.77833410747015e-08	0.61893389607242
chr20	41053538	41053997	Human_hypo_ND	Chimp-specific	460	5	28.9583614733115	0.6728	0.9529	0.8977	0.9099	0.7811	0.9559	1.8051791089218e-13	3.45404787566618e-05	0.000122725167310141
chr3	153962855	153963113	Human_hypo_ND	Chimp-specific	259	7	28.8812428022294	0.6456	0.9547	0.8497	0.9607	0.6618	0.9303	1.19972753637713e-11	3.35944966711676e-06	0.0551542908495295
chr14	24595411	24595790	Human_hypo_ND	Chimp-specific	380	5	28.7575211166048	0.5412	0.9247	0.9186	0.9232	0.6317	0.8638	7.23269091640064e-24	9.78952822803411e-13	0.00210860155605477
chr2	71607929	71608504	Human_hypo_ND	Chimp-specific	576	5	28.7565561772387	0.6136	0.9523	0.8668	0.9419	0.7109	0.9228	7.24052116459335e-34	1.75564803386457e-07	1.76451545426941e-06
chr17	80573287	80573417	Human_hypo_ND	Chimp-specific	131	5	28.5792178126017	0.5139	0.922	0.849	0.9298	0.159	0.8182	1.78287491426856e-10	5.42840619738917e-32	3.2133213830604e-07
chr5	14700092	14700301	Human_hypo_ND	Chimp-specific	210	4	28.521811011592	0.6529	0.8497	0.936	0.8893	0.3119	0.8394	1.31562866991121e-24	2.2226295050096e-33	4.79660915053416e-12
chr2	191839219	191839597	Human_hypo_ND	Chimp-specific	379	6	28.5100656177644	0.559	0.936	0.8198	0.9416	0.5071	0.9009	4.63440165628421e-07	2.63258799264425e-15	0.908533616286598
chr2	11146307	11146512	Human_hypo_ND	Chimp-specific	206	6	28.5017280580586	0.6424	0.9501	0.8837	0.9264	0.4453	0.8977	1.28972915262412e-09	3.2302884611384e-13	0.0525372168988671
chr13	77390897	77391610	Human_hypo_ND	Chimp-specific	714	4	28.4969047165539	0.6057	0.9403	0.8671	0.8519	0.522	0.8195	1.05472430978923e-23	9.87613681604102e-09	0.0119319844787162
chr5	76714554	76714628	Human_hypo_ND	Chimp-specific	75	4	28.4960343899155	0.4248	0.9077	0.8055	0.9423	0.5514	0.9146	6.52429396887237e-16	7.01112872922166e-06	0.000872464783793396
chr13	36244790	36245221	Human_hypo_ND	Chimp-specific	432	6	28.4527898136168	0.6145	0.9498	0.8696	0.9536	0.4301	0.9404	4.59849962582138e-13	4.49223026573779e-40	0.000149458767152229
chr1	183866575	183866862	Human_hypo_ND	Chimp-specific	288	7	28.3348752639957	0.6127	0.8489	0.88	0.8556	0.4012	0.7089	5.50580676762807e-10	4.60336781209862e-10	0.137134718237272
chr15	27020173	27020917	Human_hypo_ND	Chimp-specific	745	7	28.3057516340122	0.716	0.9111	0.9047	0.9042	0.5528	0.8281	1.06133891564553e-10	2.09622897459497e-16	0.0684865705781662
chr14	33003528	33004043	Human_hypo_ND	Chimp-specific	516	7	28.2891120777024	0.6097	0.8395	0.7663	0.7256	0.5848	0.7896	1.3812400560786e-19	3.25124953859332e-09	0.0268150614451938
chr1	209491943	209492308	Human_hypo_ND	Chimp-specific	366	4	28.2421174483651	0.5981	0.8925	0.8921	0.8895	0.5089	0.9407	1.60969386817242e-13	3.20260088533203e-32	1.76639031247712e-06
chr2	201309439	201309968	Human_hypo_ND	Chimp-specific	530	6	28.2298495641943	0.6488	0.8983	0.921	0.9036	0.7437	0.9493	7.40930201736265e-15	1.5757948008655e-28	0.996020423891977
chr2	68638423	68639020	Human_hypo_ND	Chimp-specific	598	5	28.2228596566265	0.6116	0.9018	0.8986	0.8766	0.7242	0.9272	3.34510001066772e-13	9.96158987939964e-09	0.0617958571934256
chr2	233944800	233945305	Human_hypo_ND	Chimp-specific	506	7	28.1308072048074	0.7396	0.8808	0.9204	0.8303	0.3926	0.854	8.32296174519143e-10	2.8867779114347e-36	4.22284072355676e-10
chr20	10643623	10643923	Human_hypo_ND	Chimp-specific	301	5	28.092459063461	0.6959	0.9175	0.9597	0.9377	0.7173	0.9041	7.86279077886568e-11	6.49148583174487e-12	0.464356415133603
chr10	72970476	72970697	Human_hypo_ND	Chimp-specific	222	4	28.0722811862952	0.5507	0.925	0.9468	0.9329	0.649	0.8866	1.18791929400044e-19	1.49261232577445e-09	0.000828308683561174
chr13	42951429	42952265	Human_hypo_ND	Chimp-specific	837	5	27.9871758662492	0.619	0.9115	0.8664	0.8922	0.5675	0.8812	5.0080315158348e-09	1.96338453482454e-10	0.789584388820447
chr2	127916990	127917700	Human_hypo_ND	Chimp-specific	711	8	27.9371969911913	0.4992	0.7627	0.6359	0.7549	0.4978	0.8303	0.00135083926018275	1.3652301048778e-06	0.0204408992334013
chr10	65282586	65283344	Human_hypo_ND	Chimp-specific	759	6	27.9258465888476	0.4183	0.6065	0.6521	0.5798	0.3811	0.517	2.01445361705765e-10	2.52288934627044e-06	0.0166869524904573
chr18	68743544	68743915	Human_hypo_ND	Chimp-specific	372	5	27.9132275886845	0.7568	0.8739	0.9556	0.879	0.6778	0.9547	8.33119018208644e-28	4.40796002098176e-51	4.96219523548663e-11
chr9	11697615	11698782	Human_hypo_ND	Chimp-specific	1168	6	27.8814629125591	0.7023	0.9477	0.8713	0.8988	0.4402	0.8973	9.11534890313893e-17	1.33129959398695e-31	1.59354168052028e-07
chr1	11280645	11280948	Human_hypo_ND	Chimp-specific	304	5	27.8789582695424	0.5787	0.891	0.789	0.8614	0.6275	0.912	1.88416799992884e-12	4.84744651171418e-09	0.646702814567524
chr11	68926283	68926834	Human_hypo_ND	Chimp-specific	552	4	27.8730053168085	0.3862	0.6701	0.947	0.8266	0.3612	0.5233	3.45606385979764e-19	1.44888778827048e-06	0.00194542429916172
chr6	136440213	136441161	Human_hypo_ND	Chimp-specific	949	5	27.7982335411505	0.7085	0.9239	0.89	0.9003	0.7404	0.8842	1.02632248606997e-16	4.33590789599111e-06	0.000302638160272881
chr3	100529314	100529963	Human_hypo_ND	Chimp-specific	650	5	27.750823128186	0.5692	0.9464	0.8519	0.9634	0.5472	0.888	5.97304191957835e-13	7.96490427242209e-07	0.0733939118271751
chr8	77492684	77492937	Human_hypo_ND	Chimp-specific	254	5	27.6584716396263	0.5743	0.9512	0.7514	0.9238	0.4751	0.9549	2.05985366238436e-11	8.44082104876398e-15	0.0344155144516
chr2	106396356	106396561	Human_hypo_ND	Chimp-specific	206	6	27.6490398835654	0.6775	0.9577	0.8142	0.9048	0.5564	0.9701	4.27447747906174e-07	4.63790679390554e-14	2.50199170315677e-05
chr20	2252671	2253122	Human_hypo_ND	Chimp-specific	452	5	27.5596598998905	0.7501	0.9383	0.9496	0.9429	0.5385	0.8247	6.14290243037029e-19	3.14417469721394e-21	0.0580636893844301
chr2	238208754	238209619	Human_hypo_ND	Chimp-specific	866	6	27.553110975646	0.4849	0.9413	0.7343	0.9204	0.3018	0.8151	2.68615029594684e-10	1.46676180767731e-17	0.256040755052871
chr21	42901575	42901775	Human_hypo_ND	Chimp-specific	201	6	27.4637076699909	0.7401	0.8558	0.9393	0.8697	0.6652	0.8978	1.16503472503034e-09	1.08444163604036e-19	0.00157870037409556
chr6	17279526	17280009	Human_hypo_ND	Chimp-specific	484	7	27.4605109109189	0.6919	0.8719	0.8594	0.869	0.7131	0.9142	3.93611081919965e-08	3.29258896724522e-10	0.191163350123875
chr13	20346427	20346641	Human_hypo_ND	Chimp-specific	215	7	27.371889549942	0.4609	0.9351	0.649	0.9085	0.3335	0.918	1.10512494386726e-08	6.99543809123308e-17	0.000505799975228359
chr19	48928567	48928797	Human_hypo_ND	Chimp-specific	231	7	27.3227099178049	0.6382	0.941	0.8832	0.9379	0.656	0.9054	2.53958701992044e-26	5.40302126125657e-10	0.113740229737396
chr2	200294350	200294587	Human_hypo_ND	Chimp-specific	238	7	27.3076073013216	0.5641	0.9601	0.7777	0.9544	0.6192	0.9439	4.84508024060421e-08	0.00506364718060977	0.020444950890349
chr10	11006230	11006919	Human_hypo_ND	Chimp-specific	690	7	27.2666618101893	0.5443	0.9022	0.7561	0.8742	0.5887	0.9099	7.83474569599044e-10	8.58201038014995e-06	0.263010698765012
chr8	3037698	3037892	Human_hypo_ND	Chimp-specific	195	6	27.2439158039459	0.5899	0.8053	0.7092	0.738	0.4572	0.7168	7.48214733125697e-08	3.2738419801727e-05	0.644927989890597
chr12	4400723	4400955	Human_hypo_ND	Chimp-specific	233	6	27.2237999230813	0.6312	0.9418	0.8457	0.9506	0.3327	0.7139	7.90535573923567e-07	1.07212088823946e-08	0.909541163021901
chr1	72291631	72291867	Human_hypo_ND	Chimp-specific	237	4	27.147178686435	0.6065	0.9373	0.9266	0.9283	0.4611	0.9345	3.39551914461396e-19	3.60746111526853e-26	0.00325458888721936
chr15	88553543	88554042	Human_hypo_ND	Chimp-specific	500	4	27.1021806274537	0.5412	0.9535	0.8942	0.9459	0.5249	0.9623	1.76153272946404e-19	6.74615256325154e-25	0.375103869604388
chr6	13531448	13531802	Human_hypo_ND	Chimp-specific	355	5	27.088951641841	0.5725	0.8527	0.8829	0.8962	0.5732	0.8044	7.39672031146039e-18	7.85292420162953e-10	0.112216662892453
chr7	9527817	9528828	Human_hypo_ND	Chimp-specific	1012	5	27.0840088766358	0.6901	0.9659	0.9346	0.9599	0.6613	0.8976	2.24111976372151e-25	2.37059262739434e-11	0.00206193300920156
chr9	134409926	134410273	Human_hypo_ND	Chimp-specific	348	5	27.0546602652437	0.4754	0.7808	0.7572	0.7051	0.376	0.7715	2.54329524862616e-11	9.48485418273065e-16	0.123498680914379
chr13	101513191	101513527	Human_hypo_ND	Chimp-specific	337	4	26.988038637472	0.6595	0.9366	0.9598	0.9518	0.461	0.9614	2.37829495112548e-29	2.08206800778084e-78	3.39386288781117e-11
chr20	47567614	47567892	Human_hypo_ND	Chimp-specific	279	6	26.9722850241829	0.6782	0.9444	0.8869	0.9175	0.3682	0.8334	3.20548885997072e-13	4.55801582949609e-25	0.000519688460426182
chr4	129636849	129637288	Human_hypo_ND	Chimp-specific	440	6	26.9683554222593	0.6997	0.948	0.8338	0.9406	0.7152	0.9617	1.40518743627115e-08	1.76670633993496e-07	0.673257226065303
chr6	136171445	136171898	Human_hypo_ND	Chimp-specific	454	6	26.869381925431	0.6811	0.9498	0.8999	0.9502	0.579	0.8136	1.25263267602364e-14	0.00422387099423738	0.00723348794891288
chr5	141468664	141468969	Human_hypo_ND	Chimp-specific	306	5	26.5827583914884	0.5115	0.8835	0.7047	0.7126	0.418	0.934	1.97151369766637e-11	7.29055311596171e-27	0.000239365098302163
chr17	12927306	12927551	Human_hypo_ND	Chimp-specific	246	6	26.5627748603557	0.4747	0.7786	0.8676	0.9047	0.3748	0.9136	4.40054957109883e-06	5.85178497030438e-16	4.79058036689506e-06
chr4	141477688	141478669	Human_hypo_ND	Chimp-specific	982	5	26.4946851491669	0.571	0.7516	0.8981	0.9121	0.5642	0.9412	5.80300557232109e-05	1.12530873735588e-26	2.77911923238469e-17
chr16	85005290	85005613	Human_hypo_ND	Chimp-specific	324	6	26.4367860238857	0.6673	0.9461	0.9195	0.9529	0.429	0.8936	6.90348903824338e-12	2.8166215444164e-18	0.00255673284738783
chr20	9619393	9620955	Human_hypo_ND	Chimp-specific	1563	6	26.3763131070333	0.801	0.9372	0.9389	0.91	0.7672	0.9212	2.6081070533102e-11	1.07578261028994e-15	0.847387199719785
chr1	247622826	247623235	Human_hypo_ND	Chimp-specific	410	7	26.3166199000794	0.7227	0.9325	0.9102	0.9315	0.6367	0.8664	5.00541873776809e-18	1.45442007486283e-07	0.587762541457388
chr1	92057112	92057807	Human_hypo_ND	Chimp-specific	696	7	26.2679296620636	0.6987	0.8876	0.9296	0.924	0.7597	0.9378	1.43665105170646e-07	3.61887332143949e-11	0.911670883909148
chr17	20922067	20922210	Human_hypo_ND	Chimp-specific	144	4	26.2237681489683	0.539	0.9628	0.878	0.9578	0.4025	0.9508	8.96551590866631e-17	2.51070766313641e-21	0.0409871167293134
chr6	159652766	159652960	Human_hypo_ND	Chimp-specific	195	6	26.1982221782243	0.6999	0.9073	0.9446	0.9179	0.7596	0.9228	3.08364405548631e-14	3.82504420998568e-15	0.801336237916634
chr3	64334701	64335175	Human_hypo_ND	Chimp-specific	475	6	26.1814155059447	0.6915	0.9415	0.8685	0.9273	0.4109	0.9295	2.77498251195404e-07	3.61148789867619e-22	2.56576642538197e-08
chr20	17295179	17295709	Human_hypo_ND	Chimp-specific	531	4	26.1705359211042	0.6456	0.929	0.8473	0.8631	0.5732	0.9336	2.87780084819358e-21	5.31538137503604e-23	0.0269943057636804
chr1	154811091	154811221	Human_hypo_ND	Chimp-specific	131	6	26.1133629292565	0.7064	0.9556	0.9327	0.9446	0.765	0.9177	9.30756902460732e-13	1.80002304535206e-05	0.0047447610459466
chr10	11418163	11418256	Human_hypo_ND	Chimp-specific	94	7	26.0841568073935	0.8168	0.9539	0.9491	0.9435	0.5379	0.8632	2.33764216491873e-08	2.50140614840944e-09	0.026378154199396
chr12	32264596	32264762	Human_hypo_ND	Chimp-specific	167	4	26.0725217348971	0.6091	0.9376	0.8902	0.9403	0.6411	0.9621	2.04528337018868e-12	7.76267423507398e-16	0.707959240217523
chr5	158582443	158584522	Human_hypo_ND	Chimp-specific	2080	5	26.0281042524012	0.5408	0.722	0.8584	0.8464	0.4009	0.6122	3.88992607009322e-06	3.76690788256587e-05	0.872782439827412
chr20	12659970	12660844	Human_hypo_ND	Chimp-specific	875	5	26.0262059193923	0.6919	0.9273	0.858	0.8994	0.517	0.9037	4.25309493631907e-19	2.88405040545476e-23	5.84605179142521e-05
chr9	34056391	34056725	Human_hypo_ND	Chimp-specific	335	5	25.9872749559271	0.751	0.9406	0.9303	0.9395	0.7071	0.9234	2.05457791029499e-18	5.16883184060724e-17	0.264561911772573
chr7	111558211	111558482	Human_hypo_ND	Chimp-specific	272	8	25.971990193388	0.5762	0.9655	0.7393	0.9488	0.5592	0.954	1.82302499080908e-07	0.000553698094051246	0.517026551261137
chr12	8730430	8730696	Human_hypo_ND	Chimp-specific	267	4	25.9357201660199	0.5154	0.8927	0.8335	0.9013	0.663	0.895	2.77990471530857e-12	0.00604901360021531	0.0101878517286081
chr8	145927180	145927442	Human_hypo_ND	Chimp-specific	263	5	25.8789201685546	0.6394	0.9242	0.894	0.9172	0.4146	0.9118	2.86569786890198e-29	9.84625696947321e-43	8.72112556510038e-07
chr10	76050144	76050956	Human_hypo_ND	Chimp-specific	813	6	25.8478648608312	0.5672	0.9237	0.7751	0.8536	0.5002	0.9266	3.20186845652421e-23	8.46871078078318e-39	0.349100097861166
chr3	129989054	129989675	Human_hypo_ND	Chimp-specific	622	5	25.8213068029674	0.7573	0.898	0.9473	0.9048	0.4683	0.7805	5.8153639881662e-18	3.34916713623734e-39	9.88709427088173e-05
chr8	1305772	1305912	Human_hypo_ND	Chimp-specific	141	6	25.7994291534876	0.6666	0.9572	0.9031	0.9628	0.6777	0.9269	6.52383043092501e-11	0.000698560150578285	0.296871067049852
chr18	43755593	43755670	Human_hypo_ND	Chimp-specific	78	7	25.7738242579334	0.6613	0.8847	0.8738	0.8978	0.4769	0.7304	1.04639459386212e-11	1.51594947058244e-09	0.568046331467963
chr20	3548659	3548719	Human_hypo_ND	Chimp-specific	61	6	25.7134183386146	0.7781	0.971	0.9509	0.9639	0.692	0.9472	4.76264844590267e-14	1.00555470255795e-20	0.302880233786591
chr20	57638370	57638542	Human_hypo_ND	Chimp-specific	173	5	25.7015782177518	0.6281	0.8946	0.8931	0.9389	0.5105	0.9023	2.09430080964954e-08	3.61421404480837e-18	0.00133645654886032
chr12	5512392	5512922	Human_hypo_ND	Chimp-specific	531	5	25.6809839862552	0.646	0.8127	0.9037	0.8428	0.6904	0.8863	3.85043925250948e-22	1.24868166035703e-17	0.659487839439777
chr6	152906314	152907026	Human_hypo_ND	Chimp-specific	713	6	25.5957754167401	0.6932	0.9348	0.8871	0.939	0.6991	0.8574	1.10057127772634e-11	0.00153254816156705	0.378478207701447
chr16	76376461	76376768	Human_hypo_ND	Chimp-specific	308	5	25.4533073194442	0.6954	0.95	0.9508	0.9522	0.382	0.8174	2.52839881049895e-27	4.47841690308709e-33	0.00208254107778433
chr16	159552	159740	Human_hypo_ND	Chimp-specific	189	7	25.4503068596926	0.6977	0.9316	0.8799	0.946	0.3976	0.843	2.87932224924125e-07	1.67693238423431e-11	0.000908929697971634
chr1	63974507	63975661	Human_hypo_ND	Chimp-specific	1155	5	25.4214535063039	0.7047	0.9663	0.9415	0.9629	0.798	0.935	7.05359757445987e-29	1.18708785047955e-13	6.37200290081296e-07
chr1	219765712	219766981	Human_hypo_ND	Chimp-specific	1270	7	25.3982150792793	0.6753	0.9091	0.8087	0.8852	0.5437	0.937	4.68862330771772e-05	1.91072378868468e-22	8.52823608290977e-10
chr10	12524448	12524976	Human_hypo_ND	Chimp-specific	529	4	25.3943438847101	0.2975	0.9103	0.6602	0.8603	0.3851	0.8916	6.21102054556721e-50	6.51661065787478e-17	0.00028626332137689
chr18	60038810	60039041	Human_hypo_ND	Chimp-specific	232	7	25.3659440334429	0.4987	0.7774	0.6185	0.6867	0.5008	0.7581	0.00173317172451134	0.00139683676471173	0.560764626769492
chr11	68290807	68291075	Human_hypo_ND	Chimp-specific	269	5	25.3361912783511	0.5236	0.91	0.8029	0.9324	0.585	0.9589	1.50156911176356e-07	2.24698881020836e-12	0.703887658987123
chr6	164345225	164345275	Human_hypo_ND	Chimp-specific	51	8	25.3110340154994	0.3634	0.5841	0.8858	0.9266	0.2613	0.6128	0.000558349751332788	7.93754107628655e-07	0.0146784648748018
chr2	12062363	12062663	Human_hypo_ND	Chimp-specific	301	6	25.2792608467195	0.6491	0.9615	0.8816	0.9518	0.6578	0.9589	9.98932642154396e-08	1.47259834511385e-08	0.561669469225952
chr1	240832864	240833505	Human_hypo_ND	Chimp-specific	642	5	25.1134614056595	0.6832	0.9005	0.8153	0.8567	0.7107	0.888	4.82029700425665e-19	5.47391732537498e-07	0.183404333064525
chr8	21909645	21909978	Human_hypo_ND	Chimp-specific	334	4	25.1062613864808	0.6037	0.9067	0.8862	0.8537	0.6664	0.9562	9.07120780700886e-24	1.2041722342582e-18	0.317878497355359
chr2	108077819	108078425	Human_hypo_ND	Chimp-specific	607	4	25.0920444978655	0.5922	0.9412	0.9013	0.9286	0.6883	0.9294	2.73966710043094e-21	5.04360066853492e-07	0.00191373226295223
chr2	163335316	163336291	Human_hypo_ND	Chimp-specific	976	5	25.0514635747858	0.5962	0.8469	0.8933	0.9005	0.3992	0.7723	9.88283639223345e-12	1.60147896547525e-20	0.104824606398019
chr1	18349002	18349363	Human_hypo_ND	Chimp-specific	362	6	24.9966759218771	0.7828	0.9019	0.9532	0.8985	0.8051	0.9083	2.12075377849331e-07	1.79053839233576e-07	0.964086002682067
chr4	16778831	16778990	Human_hypo_ND	Chimp-specific	160	5	24.9850080894387	0.6391	0.946	0.8621	0.9203	0.6404	0.934	3.90138604204885e-12	6.49270224983227e-08	0.753806910831251
chr4	20491788	20492172	Human_hypo_ND	Chimp-specific	385	4	24.7912319260586	0.6428	0.9297	0.9029	0.9403	0.7602	0.9616	3.78162629458567e-16	8.23453510961967e-11	0.0522470624746999
chr13	32833595	32834692	Human_hypo_ND	Chimp-specific	1098	5	24.6045080290466	0.4688	0.8674	0.728	0.8317	0.5027	0.8494	6.64324757587381e-11	4.52912086029339e-16	0.60509043443148
chr5	148892291	148892466	Human_hypo_ND	Chimp-specific	176	4	24.5108342354987	0.46	0.8612	0.6993	0.8665	0.3979	0.8673	3.39215067177465e-13	1.33368878396769e-23	0.109282459150778
chr2	238702986	238703459	Human_hypo_ND	Chimp-specific	474	6	24.4715102080223	0.669	0.9338	0.8327	0.9118	0.6099	0.8667	5.05751211234011e-12	1.55776617266716e-06	0.818225934232389
chr12	2605655	2606184	Human_hypo_ND	Chimp-specific	530	5	24.4582341298641	0.7604	0.9288	0.9556	0.9257	0.7878	0.9623	1.07001544898805e-30	3.80046231128627e-37	0.126605046611473
chr3	4698580	4698846	Human_hypo_ND	Chimp-specific	267	5	24.4317201715331	0.713	0.9452	0.9303	0.9506	0.7134	0.9346	5.88858532399222e-08	1.07358551953424e-08	0.75409928901031
chr8	3026584	3027279	Human_hypo_ND	Chimp-specific	696	4	24.4096032751143	0.7135	0.9118	0.9562	0.9339	0.7065	0.9053	8.32691433897586e-23	1.41998657455473e-30	0.354101502369159
chr4	77173743	77173989	Human_hypo_ND	Chimp-specific	247	4	24.3525666192985	0.6882	0.8872	0.942	0.9594	0.7857	0.9566	2.6152539402758e-07	6.21141499256793e-09	0.5126865052785
chr3	133970269	133970367	Human_hypo_ND	Chimp-specific	99	6	24.3136547886426	0.6423	0.8553	0.7959	0.823	0.6975	0.8222	5.51566233130397e-09	0.0205634626139923	0.0446103285118285
chr14	23768198	23769399	Human_hypo_ND	Chimp-specific	1202	4	24.2920021374938	0.3361	0.7737	0.7855	0.7993	0.495	0.9102	9.33824284165563e-40	1.72729962842543e-39	0.425385921871354
chr3	180629401	180629523	Human_hypo_ND	Chimp-specific	123	4	24.2591351334823	0.641	0.9354	0.8058	0.8609	0.6972	0.9057	4.50065200245561e-26	2.25426982188566e-08	0.00168261578490016
chr14	96856996	96857109	Human_hypo_ND	Chimp-specific	114	4	24.2409920191986	0.3438	0.8395	0.8243	0.9337	0.4784	0.8543	2.58531077280245e-12	0.000203091438632028	0.0809618116470772
chr8	8723456	8723905	Human_hypo_ND	Chimp-specific	450	6	24.2208625852079	0.654	0.8876	0.8577	0.9028	0.4214	0.6789	1.95201378823197e-06	9.52579817450981e-06	0.647921107970234
chr16	7675602	7676486	Human_hypo_ND	Chimp-specific	885	6	24.1820648005833	0.6041	0.817	0.8502	0.9144	0.6859	0.9013	0.00425727854866744	4.00815437015775e-07	0.0737151639684839
