chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr16	19765186	19765674	Chimp_hypo_OD	Chimp-specific	489	4	25.1233061383239	0.9068	0.7291	0.9384	0.4735	0.9686	0.9146	1.74588700823091e-23	4.45841931023991e-21	0.0111249543376342
chr2	36647704	36647965	Chimp_hypo_OD	Chimp-specific	262	4	25.11127368927	0.8822	0.9273	0.8358	0.5527	0.9404	0.9569	2.19062115784865e-25	2.88350391882062e-09	0.247271583445376
chr11	102183505	102184104	Chimp_hypo_OD	Chimp-specific	600	4	25.1014098131237	0.9273	0.7469	0.876	0.2897	0.9209	0.6201	1.97985967727279e-25	3.54049014411305e-13	0.0031028502072145
chr20	47325278	47325419	Chimp_hypo_OD	Chimp-specific	142	5	25.0958222766753	0.9037	0.4161	0.9003	0.0446	0.9628	0.9095	4.78936705193222e-08	6.86508685978696e-38	9.70097269249022e-07
chr17	32741383	32741591	Chimp_hypo_OD	Chimp-specific	209	5	25.0815850012969	0.4757	0.3631	0.5599	0.058	0.6902	0.4764	4.64881114736121e-08	3.81393720181813e-06	0.150617640623745
chr2	66811623	66813162	Chimp_hypo_OD	Chimp-specific	1540	7	25.0720607149327	0.9176	0.8068	0.9023	0.5786	0.9431	0.8495	3.82539713115988e-10	5.00001842703022e-07	0.360519059248556
chr1	237789922	237790699	Chimp_hypo_OD	Chimp-specific	778	4	25.0622737972959	0.936	0.8903	0.8911	0.5364	0.9056	0.899	1.56348953604477e-21	6.75877514876525e-33	0.00661996744125027
chr10	57156284	57156548	Chimp_hypo_OD	Chimp-specific	265	4	25.0519113214622	0.9293	0.7345	0.9489	0.4236	0.9698	0.9031	4.47907759550481e-17	1.35169498708529e-25	0.000169335868588867
chr6	90901270	90901378	Chimp_hypo_OD	Chimp-specific	109	4	25.0235674429457	0.9497	0.9307	0.9333	0.6356	0.7635	0.8226	5.1742374171599e-20	2.9144782196991e-14	0.00700777881812818
chr18	60301830	60302350	Chimp_hypo_OD	Chimp-specific	521	6	25.0113930072423	0.8518	0.7419	0.8284	0.5409	0.8531	0.8381	2.16532976930363e-05	5.91830636088228e-25	9.49794615580047e-05
chr3	99383253	99385215	Chimp_hypo_OD	Chimp-specific	1963	4	24.994319708833	0.9267	0.8893	0.8923	0.5589	0.9611	0.9445	5.85375163791785e-27	3.28273602938298e-30	0.0459370866355214
chr18	13641255	13641585	Chimp_hypo_OD	Chimp-specific	331	5	24.9932444979357	0.8944	0.6906	0.8572	0.3892	0.6458	0.6701	1.35101790043932e-07	4.22921014525402e-20	7.05196881679248e-07
chr2	20002804	20003047	Chimp_hypo_OD	Chimp-specific	244	4	24.9908842800938	0.8598	0.8667	0.942	0.6478	0.9662	0.9513	3.74007323952634e-26	6.89198069253521e-15	0.263010698765012
chr16	57425816	57426279	Chimp_hypo_OD	Chimp-specific	464	5	24.9888054638087	0.8435	0.6161	0.9273	0.3445	0.9614	0.933	2.80780562139234e-18	2.0108413751349e-105	3.44322486058265e-16
chr8	53129508	53129876	Chimp_hypo_OD	Chimp-specific	369	4	24.9772913286251	0.9126	0.7169	0.9086	0.4143	0.8355	0.8891	3.97376620713481e-10	8.51449869349919e-37	1.75212811324702e-16
chr10	24457489	24457882	Chimp_hypo_OD	Chimp-specific	394	4	24.9742017915747	0.8743	0.4823	0.8345	0.1054	0.8191	0.568	1.89560486883363e-20	4.97783099959592e-27	0.00191874991369965
chr12	86535630	86536805	Chimp_hypo_OD	Chimp-specific	1176	5	24.9571746013364	0.9452	0.7747	0.9058	0.5558	0.9051	0.739	0.000174101635543731	9.54553234030992e-09	0.0911655842287123
chr2	140813796	140814468	Chimp_hypo_OD	Chimp-specific	673	4	24.9405271175104	0.9449	0.7663	0.9283	0.3207	0.949	0.9317	5.19455953347305e-29	1.66783558671048e-64	1.4360578905302e-20
chr7	3719521	3719883	Chimp_hypo_OD	Chimp-specific	363	5	24.9364561927599	0.9521	0.8968	0.9426	0.6246	0.9495	0.9445	1.56686668790683e-22	2.220655885018e-41	0.0015809032756712
chr17	58358926	58359497	Chimp_hypo_OD	Chimp-specific	572	4	24.9296980935868	0.937	0.7376	0.9177	0.3831	0.9545	0.7386	1.43459768691735e-10	3.48452888850836e-11	0.4298269676196
chr8	4583557	4583647	Chimp_hypo_OD	Chimp-specific	91	6	24.9223640660447	0.9497	0.9471	0.8785	0.6553	0.8614	0.8013	2.55268750740521e-08	0.0112050684443697	0.117887791937082
chr4	42138824	42139081	Chimp_hypo_OD	Chimp-specific	258	4	24.9156433367525	0.9552	0.6221	0.9519	0.3593	0.8401	0.6188	8.04868987939278e-07	2.98982779992294e-15	2.49001903128996e-05
chr3	15824223	15824663	Chimp_hypo_OD	Chimp-specific	441	4	24.9125866867834	0.9225	0.7132	0.9353	0.4615	0.9281	0.5915	1.54043475334148e-14	4.62875899671372e-06	0.000107394891198798
chr8	119511305	119512290	Chimp_hypo_OD	Chimp-specific	986	4	24.9097413059619	0.9344	0.7975	0.9201	0.3738	0.9333	0.7675	5.58090061176998e-14	2.27501523491245e-14	0.607669968907998
chr7	70827719	70827769	Chimp_hypo_OD	Chimp-specific	51	5	24.9054549410565	0.8141	0.7601	0.7829	0.4191	0.8969	0.7696	9.93457552115362e-09	0.00370724292608441	0.0344395213368947
chr12	83359355	83359640	Chimp_hypo_OD	Chimp-specific	286	6	24.9036170874721	0.96	0.764	0.9411	0.4918	0.9563	0.8635	6.76546202851893e-08	3.6788390318089e-14	0.0006006042921743
chr12	41832632	41834127	Chimp_hypo_OD	Chimp-specific	1496	5	24.8888665338021	0.662	0.5175	0.6605	0.1616	0.6429	0.5399	7.60369701241256e-18	3.04298214952608e-21	0.866561966945813
chr5	70842399	70842846	Chimp_hypo_OD	Chimp-specific	448	4	24.8702477533526	0.9487	0.906	0.9087	0.2523	0.9619	0.8487	2.35089989911389e-22	1.69778494514412e-15	0.0209193354693755
chr1	203470104	203470345	Chimp_hypo_OD	Chimp-specific	242	4	24.8694932997215	0.9294	0.7139	0.8407	0.198	0.9701	0.956	1.05130529594272e-10	1.31865135802856e-22	2.37187044741698e-06
chr7	125069108	125069737	Chimp_hypo_OD	Chimp-specific	630	4	24.8607253054498	0.942	0.8642	0.9144	0.5789	0.8944	0.7479	6.04568516368364e-14	3.04022567027574e-11	0.048150920447406
chr1	93416203	93416982	Chimp_hypo_OD	Chimp-specific	780	5	24.8534463422272	0.6677	0.5884	0.783	0.3527	0.804	0.5952	1.71104195267103e-22	4.42835287135528e-13	0.00186616282741922
chr15	96713100	96713278	Chimp_hypo_OD	Chimp-specific	179	4	24.844986635456	0.9145	0.7456	0.9164	0.3946	0.957	0.9326	8.09450302783377e-20	2.84116901043539e-50	2.30711008419279e-08
chr3	40335844	40336594	Chimp_hypo_OD	Chimp-specific	751	5	24.8415590565955	0.9648	0.963	0.9647	0.7454	0.9495	0.9232	4.31272476214005e-21	2.03060048938929e-14	0.225763753972657
chr1	241486735	241487015	Chimp_hypo_OD	Chimp-specific	281	6	24.8169305224604	0.8426	0.636	0.9008	0.4618	0.8378	0.7486	1.51750653536867e-11	4.96355366799169e-13	0.00843081379035709
chr6	21309101	21309301	Chimp_hypo_OD	Chimp-specific	201	4	24.816131831987	0.7046	0.7738	0.7187	0.4657	0.6314	0.6548	3.42680448764634e-14	2.4077855455928e-07	0.112263721651783
chr1	242902662	242903035	Chimp_hypo_OD	Chimp-specific	374	4	24.8048458159007	0.5947	0.5678	0.5222	0.196	0.805	0.7875	3.63008513627451e-10	2.64349103282368e-10	0.914400745390218
chr8	78551783	78552286	Chimp_hypo_OD	Chimp-specific	504	4	24.7798859957252	0.8791	0.4221	0.8936	0.1372	0.9245	0.6846	4.79218569774034e-10	1.05653540478882e-21	5.75142198023059e-09
chr10	12447918	12448194	Chimp_hypo_OD	Chimp-specific	277	7	24.7755964401709	0.8706	0.1788	0.9011	0.0677	0.9439	0.8981	7.22791553891843e-06	4.67501842036023e-105	1.34450928506761e-54
chr9	116796509	116797822	Chimp_hypo_OD	Chimp-specific	1314	6	24.7652266011428	0.7287	0.3608	0.784	0.2325	0.7767	0.4953	3.45140158086007e-06	8.21883409942213e-09	0.212392556436194
chr6	3378552	3378750	Chimp_hypo_OD	Chimp-specific	199	5	24.7543108967226	0.904	0.7585	0.9223	0.4446	0.9151	0.8322	1.13704562169092e-12	2.43213501699103e-18	0.339861130722311
chr14	96732172	96732441	Chimp_hypo_OD	Chimp-specific	270	5	24.7304058321433	0.9246	0.5585	0.9272	0.2665	0.8647	0.8454	2.33572370058308e-10	5.65836882180735e-44	1.67622635819471e-22
chr6	100510667	100510885	Chimp_hypo_OD	Chimp-specific	219	4	24.721725433532	0.9553	0.8543	0.9479	0.6099	0.9381	0.8683	1.56374326864011e-09	4.90631248875003e-21	0.508519686770599
chr18	48921618	48921966	Chimp_hypo_OD	Chimp-specific	349	4	24.7214374822138	0.96	0.7352	0.9597	0.5496	0.963	0.9112	1.06054190725724e-07	5.91441651515956e-28	2.06569611731544e-13
chr6	117148752	117150230	Chimp_hypo_OD	Chimp-specific	1479	5	24.7033401962542	0.7473	0.5501	0.8464	0.4279	0.6018	0.6085	7.60399743685494e-10	4.25343711534097e-34	5.63014867343716e-12
chr2	118162291	118162527	Chimp_hypo_OD	Chimp-specific	237	5	24.6976415758014	0.8926	0.5549	0.8772	0.3301	0.9717	0.915	1.65069462048745e-05	1.34522212072712e-40	3.32526138857546e-15
chr15	39160002	39160346	Chimp_hypo_OD	Chimp-specific	345	4	24.6964688349495	0.9701	0.9403	0.9673	0.585	0.9605	0.9307	1.45858617015745e-46	6.31440035722529e-44	0.659673672185079
chr7	33919069	33920826	Chimp_hypo_OD	Chimp-specific	1758	5	24.6955784470672	0.9394	0.7814	0.9473	0.645	0.9377	0.8879	1.71394555689385e-05	1.81801347770963e-25	3.07756323830325e-09
chr3	73235239	73236545	Chimp_hypo_OD	Chimp-specific	1307	4	24.6943208566402	0.9415	0.9111	0.9429	0.5872	0.9474	0.8935	2.03355089619865e-20	8.3311528542803e-22	0.147694257540723
chr8	56335030	56335197	Chimp_hypo_OD	Chimp-specific	168	4	24.6913913551052	0.7389	0.8298	0.7005	0.4351	0.6801	0.9033	3.58976712966254e-13	3.8614989021643e-44	5.08979224383776e-06
chr16	83500764	83501188	Chimp_hypo_OD	Chimp-specific	425	7	24.6895257506704	0.8013	0.5776	0.9236	0.4138	0.5855	0.6609	3.15747515936985e-14	1.35425810629047e-46	1.73898542480979e-20
chr8	107614291	107614707	Chimp_hypo_OD	Chimp-specific	417	5	24.6758621799305	0.7747	0.8199	0.8546	0.6701	0.8182	0.8722	2.34347304515917e-17	3.37046607928109e-17	0.417856339383282
chr4	24031985	24032679	Chimp_hypo_OD	Chimp-specific	695	5	24.6738393532238	0.875	0.5711	0.9086	0.3903	0.9507	0.8342	6.17046642413605e-07	1.87694273910675e-30	1.32554153907378e-07
chr2	88796344	88796628	Chimp_hypo_OD	Chimp-specific	285	4	24.6663297288582	0.9355	0.5463	0.9431	0.1578	0.925	0.7555	4.65757724342475e-15	3.65219814075226e-36	3.01018546551614e-08
chr6	38160975	38161806	Chimp_hypo_OD	Chimp-specific	832	5	24.6592034067729	0.7766	0.8526	0.6622	0.4061	0.6	0.8454	4.23871620224259e-10	1.40688484626664e-26	2.2851650267183e-07
chr8	9486795	9487261	Chimp_hypo_OD	Chimp-specific	467	4	24.6476795418162	0.9505	0.8782	0.9578	0.6164	0.9627	0.8702	7.58284261163765e-14	2.70622905896385e-12	0.219727646263847
chr4	148471856	148472096	Chimp_hypo_OD	Chimp-specific	241	5	24.6395424131071	0.8533	0.6129	0.6498	0.1496	0.9245	0.8391	3.57377785536465e-07	1.90222723213835e-11	1.07461403608123e-05
chr1	85315629	85315791	Chimp_hypo_OD	Chimp-specific	163	5	24.6165971689401	0.9675	0.9405	0.8685	0.604	0.9734	0.9585	3.46410243178227e-09	7.62493459575973e-09	0.549295603249176
chr4	175019600	175019900	Chimp_hypo_OD	Chimp-specific	301	4	24.6031395280638	0.9078	0.7825	0.9345	0.4803	0.9581	0.924	1.4130148078319e-38	2.55682165259278e-37	0.00846495682873464
chr6	139645364	139645848	Chimp_hypo_OD	Chimp-specific	485	4	24.5854354502335	0.7987	0.8051	0.6787	0.3558	0.9602	0.9379	1.36133769063571e-10	3.04813428468515e-06	0.0644899839303739
chr1	77423767	77423926	Chimp_hypo_OD	Chimp-specific	160	6	24.5609784117213	0.7086	0.5681	0.7499	0.3686	0.8529	0.8988	8.66028935920225e-06	3.85770271744488e-20	5.86396327515223e-07
chr8	15298864	15300767	Chimp_hypo_OD	Chimp-specific	1904	5	24.547299377453	0.935	0.7952	0.9355	0.6801	0.9257	0.7725	0.000111137349855139	1.99359127249275e-06	0.63930572669852
chr2	174265081	174265327	Chimp_hypo_OD	Chimp-specific	247	6	24.5330973197884	0.7727	0.7211	0.8056	0.5649	0.8734	0.7932	1.45271971592717e-08	4.73837106133518e-06	0.309024695862929
chr3	10697555	10697728	Chimp_hypo_OD	Chimp-specific	174	4	24.5317455926245	0.649	0.5656	0.7615	0.3268	0.5546	0.6738	7.62885950006392e-11	1.05443211187004e-19	0.000262981932379984
chr18	35302055	35302446	Chimp_hypo_OD	Chimp-specific	392	5	24.5229692258111	0.8457	0.7408	0.8539	0.4831	0.9766	0.9373	3.20986345104484e-08	9.28018245793181e-08	0.512616556600422
chr2	240530011	240530326	Chimp_hypo_OD	Chimp-specific	316	6	24.5228373444624	0.9488	0.8309	0.9455	0.6395	0.8991	0.7864	1.42186536372238e-08	1.57695060163459e-08	0.546002093056476
chr8	26239057	26239133	Chimp_hypo_OD	Chimp-specific	77	4	24.5143134563206	0.9321	0.8885	0.9159	0.5387	0.8597	0.7771	3.3047498512552e-15	1.32049846381612e-11	0.625110733543523
chr6	163731567	163731619	Chimp_hypo_OD	Chimp-specific	53	7	24.5080276591093	0.9677	0.9452	0.9612	0.7504	0.9676	0.9646	1.909459321436e-06	1.63187053826689e-07	0.347871174533801
chr2	37194887	37195229	Chimp_hypo_OD	Chimp-specific	343	4	24.4941732953061	0.9037	0.6298	0.8932	0.2522	0.89	0.4645	4.94478796074265e-20	2.87114292812373e-10	0.000158148341741986
chr8	48258543	48258905	Chimp_hypo_OD	Chimp-specific	363	5	24.4832444805019	0.9409	0.9309	0.9366	0.6807	0.9708	0.9584	6.41551341511683e-15	6.28143522250112e-10	0.826237801496975
chr2	202947883	202948377	Chimp_hypo_OD	Chimp-specific	495	4	24.4763920944931	0.9007	0.768	0.9041	0.3689	0.9182	0.7046	4.35518334945137e-13	4.82333621395458e-07	3.72889106173692e-05
chr1	4180923	4181167	Chimp_hypo_OD	Chimp-specific	245	5	24.4602380467636	0.8848	0.5364	0.9288	0.3287	0.9616	0.8234	6.14190671044056e-08	8.10744318610859e-14	0.000355939526007676
chr7	52344545	52345155	Chimp_hypo_OD	Chimp-specific	611	7	24.4321057855215	0.88	0.3563	0.945	0.2383	0.9669	0.8981	1.39215938434271e-05	8.36230394874123e-45	2.3066706073719e-19
chr4	6510486	6510631	Chimp_hypo_OD	Chimp-specific	146	5	24.428637953175	0.7492	0.6834	0.7941	0.4461	0.8464	0.8219	8.83455173430084e-08	7.70359164685009e-13	0.380094625264932
chr2	126022388	126022622	Chimp_hypo_OD	Chimp-specific	235	4	24.4251247439838	0.8776	0.79	0.9211	0.4958	0.9166	0.7064	8.4434480642973e-16	5.60576341891974e-07	0.000374670620065811
chr13	98748922	98749206	Chimp_hypo_OD	Chimp-specific	285	4	24.4196651237595	0.9603	0.9231	0.936	0.5055	0.9514	0.9023	3.64382297550844e-16	2.7600387643856e-19	0.70508587682387
chr7	28116171	28116353	Chimp_hypo_OD	Chimp-specific	183	5	24.4094999021498	0.8012	0.599	0.7892	0.3111	0.8136	0.5529	3.3169850240864e-07	0.000259496433744936	0.0830753406809354
chr8	51269802	51270722	Chimp_hypo_OD	Chimp-specific	921	4	24.4070200185281	0.9566	0.8638	0.9305	0.5093	0.968	0.9155	1.23632972063333e-20	8.1493959321729e-16	0.211534987141377
chr12	129713498	129713664	Chimp_hypo_OD	Chimp-specific	167	4	24.4039753447933	0.949	0.8652	0.8832	0.5267	0.9683	0.9414	4.90674802327662e-11	3.45465687310737e-12	0.0220690019731007
chr17	1687168	1687348	Chimp_hypo_OD	Chimp-specific	181	4	24.4010602678478	0.4612	0.363	0.5256	0.1106	0.8672	0.7452	3.1265400471085e-09	2.4566832521091e-06	0.114307724970481
chr12	130711783	130711903	Chimp_hypo_OD	Chimp-specific	121	5	24.3953191676993	0.7949	0.8302	0.777	0.4452	0.8531	0.8883	2.46146103800569e-16	7.06054934347738e-14	0.530793012130109
chr2	98406180	98406552	Chimp_hypo_OD	Chimp-specific	373	4	24.3867877129298	0.8131	0.8698	0.7907	0.4978	0.9593	0.9647	4.5078087298678e-21	2.10232868792211e-20	0.0798642656065456
chr1	108072751	108072996	Chimp_hypo_OD	Chimp-specific	246	5	24.3828398833153	0.8728	0.6282	0.878	0.3626	0.9616	0.7377	4.47639059195997e-12	3.42641532578846e-06	0.00754394536514538
chr15	99214550	99215369	Chimp_hypo_OD	Chimp-specific	820	4	24.3820131509721	0.8064	0.4603	0.87	0.2666	0.7984	0.4685	2.13318428654391e-12	2.83670965658596e-15	0.844124420622208
chr8	123356433	123357200	Chimp_hypo_OD	Chimp-specific	768	5	24.3809910551805	0.8741	0.7418	0.9262	0.5755	0.9659	0.8952	1.53265987322329e-16	4.01072437262093e-18	0.303577307004533
chr2	240593815	240594231	Chimp_hypo_OD	Chimp-specific	417	5	24.3756484278899	0.9545	0.858	0.9544	0.39	0.963	0.9342	4.97404938291159e-28	2.85981238064243e-40	1.63699281248082e-05
chr20	56102353	56102520	Chimp_hypo_OD	Chimp-specific	168	6	24.3593886651334	0.6539	0.8153	0.5054	0.3174	0.697	0.8681	1.45760772469387e-09	1.67082014659104e-07	0.992632030337213
chr1	240704152	240704485	Chimp_hypo_OD	Chimp-specific	334	4	24.3531580226643	0.9637	0.9522	0.9655	0.6818	0.9558	0.9057	2.58897330115959e-19	2.26538517090163e-11	0.0159731641322812
chr1	20586192	20586684	Chimp_hypo_OD	Chimp-specific	493	4	24.3499460539633	0.8379	0.8876	0.7467	0.3729	0.769	0.7101	8.4987348075323e-13	2.60805379691877e-07	0.000727494540989541
chr4	96215380	96215625	Chimp_hypo_OD	Chimp-specific	246	4	24.3451406896325	0.7766	0.7228	0.7377	0.3121	0.5753	0.5926	6.71496743702257e-15	4.73666271775025e-12	0.349950415440725
chr2	66926130	66926802	Chimp_hypo_OD	Chimp-specific	673	6	24.344552378166	0.8534	0.5314	0.8491	0.3866	0.9028	0.6153	3.09254445990536e-07	5.97834892569386e-05	0.168113915215141
chr1	73377577	73377793	Chimp_hypo_OD	Chimp-specific	217	4	24.3281897122714	0.6787	0.6489	0.7167	0.39	0.6204	0.6178	5.71577139923556e-14	1.54660429091238e-11	0.501591516079271
chr12	92137158	92137374	Chimp_hypo_OD	Chimp-specific	217	4	24.3233856363213	0.8505	0.4399	0.8561	0.1571	0.8662	0.5088	4.21670864813351e-12	1.09982584966979e-19	0.216713045361824
chr4	55964865	55964954	Chimp_hypo_OD	Chimp-specific	90	6	24.3174089493785	0.8801	0.3263	0.8882	0.1857	0.9259	0.3638	0.000190230185480105	0.0129130370007348	0.319458730506275
chr8	31102134	31103147	Chimp_hypo_OD	Chimp-specific	1014	6	24.2981606876658	0.9264	0.8021	0.9474	0.503	0.9545	0.7463	5.38547681331629e-21	1.33548620121752e-09	0.000337292922016026
chr3	25352729	25352888	Chimp_hypo_OD	Chimp-specific	160	4	24.2948248510908	0.9614	0.9359	0.9551	0.6802	0.9029	0.8613	5.54633773097965e-18	2.67974448851315e-10	0.512984044882115
chr1	3652585	3652767	Chimp_hypo_OD	Chimp-specific	183	6	24.2821060088649	0.9449	0.8707	0.9449	0.6436	0.9343	0.9558	1.00582990399103e-08	4.68562990878131e-16	9.53830826494394e-05
chr14	60426308	60426567	Chimp_hypo_OD	Chimp-specific	260	4	24.273363191343	0.9564	0.9252	0.9644	0.6976	0.9754	0.889	1.58142825852863e-13	1.71014151915279e-06	0.0042548855562111
chr20	9986256	9986612	Chimp_hypo_OD	Chimp-specific	357	5	24.2532914090377	0.9117	0.9464	0.9401	0.7875	0.9597	0.9431	1.17106976445941e-17	2.2226481648194e-09	0.0952841861337284
chr10	123069823	123069951	Chimp_hypo_OD	Chimp-specific	129	5	24.2323385213973	0.9099	0.6841	0.9332	0.3928	0.9468	0.801	3.9985344199307e-11	1.46447859551603e-14	0.182627694873716
chr11	99233432	99233733	Chimp_hypo_OD	Chimp-specific	302	4	24.223070066321	0.9441	0.8099	0.9407	0.513	0.9792	0.9386	1.1961582027744e-14	4.20934391004184e-26	0.0150271879811726
chr12	93472637	93472861	Chimp_hypo_OD	Chimp-specific	225	4	24.20914992064	0.9091	0.7725	0.8372	0.2826	0.8813	0.6419	6.93706547083461e-21	1.2074367065626e-10	0.0251747537997877
chr2	21189077	21189428	Chimp_hypo_OD	Chimp-specific	352	5	24.2087049313131	0.8809	0.7676	0.8087	0.427	0.898	0.7851	1.48843546721894e-12	7.32863783015189e-09	0.726354085710435
chr2	105259814	105260067	Chimp_hypo_OD	Chimp-specific	254	4	24.1350182790709	0.9104	0.8658	0.9226	0.5413	0.8691	0.8292	5.89321070047279e-10	6.17748050759981e-11	0.914617091753652
chr14	34081189	34081644	Chimp_hypo_OD	Chimp-specific	456	4	24.1258667088209	0.9199	0.5124	0.8624	0.1446	0.897	0.4124	1.17803189222379e-07	1.79701497248725e-05	0.042521191205061
chr18	56696916	56696970	Chimp_hypo_OD	Chimp-specific	55	5	24.1152989516119	0.9348	0.7202	0.9401	0.4522	0.9156	0.8026	1.44359333413315e-09	1.08847321958772e-16	0.00715720698548647
chr4	24218107	24218412	Chimp_hypo_OD	Chimp-specific	306	4	24.113794953296	0.8611	0.5559	0.8881	0.3549	0.9595	0.9561	1.80663665022169e-07	6.74293068734915e-47	7.13150055112582e-16
chr4	80948839	80949625	Chimp_hypo_OD	Chimp-specific	787	5	24.1035012045185	0.7793	0.7345	0.811	0.597	0.8892	0.9568	2.27080926680477e-05	7.91442261909263e-15	8.44357837822662e-06
chr15	48015490	48015673	Chimp_hypo_OD	Chimp-specific	184	5	24.097651385428	0.79	0.6774	0.8672	0.5123	0.8755	0.7222	5.37588145102071e-08	2.58527925578366e-05	0.115533775634317
chr6	131217610	131218255	Chimp_hypo_OD	Chimp-specific	646	6	24.0868474542622	0.6405	0.4529	0.6668	0.3164	0.9053	0.7077	3.69497127677159e-07	0.00661187931070882	0.0171560771024237
chr15	66214581	66215709	Chimp_hypo_OD	Chimp-specific	1129	5	24.0624512551788	0.8901	0.8437	0.8782	0.5033	0.9569	0.9191	2.33947903888145e-25	6.79739445514912e-31	0.22180432994257
chr5	10636413	10636539	Chimp_hypo_OD	Chimp-specific	127	4	24.0622523167085	0.6772	0.794	0.697	0.3697	0.8298	0.9196	2.31287928968107e-13	1.39359475440738e-13	0.968956582590628
chr2	3995866	3995986	Chimp_hypo_OD	Chimp-specific	121	4	24.0606387223082	0.9088	0.4924	0.9263	0.1376	0.67	0.8261	1.89560486883363e-20	7.49281862429764e-58	9.30454085904644e-47
chr18	77941379	77941793	Chimp_hypo_OD	Chimp-specific	415	6	24.0584067255262	0.9179	0.4845	0.9517	0.3466	0.9493	0.8716	3.07820895032485e-06	1.06766326632223e-62	3.77943934090902e-35
chr4	187636483	187637026	Chimp_hypo_OD	Chimp-specific	544	5	23.9983647268165	0.7246	0.7561	0.5055	0.3192	0.9251	0.9136	9.50357592432144e-05	0.00168142624361918	0.066845109362465
chr2	156561737	156561863	Chimp_hypo_OD	Chimp-specific	127	5	23.9879341732297	0.9604	0.9444	0.9338	0.7113	0.9392	0.8681	1.57478870080433e-17	4.44988230566216e-06	0.0184210420266154
chr3	146683499	146684833	Chimp_hypo_OD	Chimp-specific	1335	5	23.9811743471541	0.8967	0.7495	0.8549	0.4059	0.6442	0.747	3.08478722727518e-12	2.11491291212128e-81	2.8593816509666e-36
chr5	14741936	14742002	Chimp_hypo_OD	Chimp-specific	67	4	23.9806839226059	0.6704	0.6629	0.8253	0.4716	0.8278	0.8207	1.20501171407961e-12	1.51390946076567e-25	0.948587248527814
chr15	60694444	60694507	Chimp_hypo_OD	Chimp-specific	64	4	23.9755087979248	0.9456	0.9446	0.9677	0.6264	0.9494	0.9616	2.04357188007894e-13	9.8393492043746e-19	0.624330283319658
chr20	45560044	45560668	Chimp_hypo_OD	Chimp-specific	625	6	23.9753627023112	0.879	0.6204	0.8555	0.4152	0.9109	0.7369	0.000587510521852388	9.01723943759644e-07	0.249360895330421
chr13	32444116	32444492	Chimp_hypo_OD	Chimp-specific	377	5	23.9631677565806	0.9536	0.9485	0.9636	0.7571	0.9515	0.9411	2.70562403617352e-19	3.14055618806555e-07	0.429559341444333
chr2	30073812	30074308	Chimp_hypo_OD	Chimp-specific	497	4	23.9630972940721	0.9011	0.714	0.9095	0.2496	0.9617	0.9433	2.03143032879013e-19	3.77243351837348e-68	4.54167213388577e-10
chr16	12892791	12892934	Chimp_hypo_OD	Chimp-specific	144	4	23.9610037561401	0.8396	0.7918	0.9001	0.5591	0.7258	0.7106	3.33222285538622e-27	2.43221366992483e-26	0.179049497232594
chr2	158961706	158961850	Chimp_hypo_OD	Chimp-specific	145	4	23.9328701580347	0.9688	0.9292	0.9456	0.6068	0.9679	0.9508	1.39686146727866e-15	1.21271692091571e-10	0.699117714838445
chr2	175401917	175402240	Chimp_hypo_OD	Chimp-specific	324	4	23.9279864122424	0.892	0.3286	0.8993	0.0987	0.9002	0.6466	5.16638096211294e-09	3.33180168351217e-35	9.82049221925129e-10
chr4	182810597	182810763	Chimp_hypo_OD	Chimp-specific	167	4	23.9137350560727	0.8383	0.7663	0.8017	0.42	0.9376	0.7846	3.15134961590188e-08	0.00037296861921296	0.00204674589863738
chr10	14305322	14305544	Chimp_hypo_OD	Chimp-specific	223	5	23.9000506969991	0.7815	0.8293	0.7125	0.4041	0.5336	0.7586	5.91677133716323e-10	2.01320121229788e-13	0.00175305940497488
chr8	117168062	117168202	Chimp_hypo_OD	Chimp-specific	141	7	23.8796175419631	0.9614	0.9598	0.9714	0.8385	0.9636	0.9292	2.81089992719764e-14	5.82105394415127e-05	0.00590593137910028
chr7	99766903	99767134	Chimp_hypo_OD	Chimp-specific	232	5	23.8770443081546	0.7671	0.6892	0.8714	0.5209	0.869	0.8321	1.67393316304185e-09	2.24903093062152e-09	0.338000060903259
chr18	71392607	71392800	Chimp_hypo_OD	Chimp-specific	194	4	23.8315585586515	0.8049	0.5518	0.7841	0.2193	0.7401	0.848	1.72764882304211e-07	6.08096897448883e-38	7.74578814865704e-17
chr2	240945681	240946298	Chimp_hypo_OD	Chimp-specific	618	4	23.8222501612836	0.8523	0.7648	0.8943	0.5777	0.888	0.8969	2.24525809966254e-11	3.00957876215561e-31	6.12617936485123e-07
chr12	109973358	109973410	Chimp_hypo_OD	Chimp-specific	53	4	23.8175143967791	0.9698	0.943	0.9072	0.565	0.9477	0.9042	8.83727782287823e-21	1.33044426581228e-11	0.306544818122771
chr6	163273985	163274217	Chimp_hypo_OD	Chimp-specific	233	5	23.8133956416919	0.8971	0.4042	0.8431	0.092	0.9573	0.6618	1.29649352523048e-10	1.06724774235245e-26	4.61762994314676e-05
chr17	75201575	75201688	Chimp_hypo_OD	Chimp-specific	114	5	23.8115441818621	0.7791	0.6463	0.7466	0.2595	0.7899	0.8947	1.05530564848287e-09	3.59668262642759e-32	5.95736671944542e-08
